Ticket_ID,Customer_Email,Customer_Name,Topic,Channel,Agent_Name,CSAT_Score,Priority,Created_Date,Resolved_Date,Resolution_Hours,Status
TKT-16017,,James Wilson,Technical Support,Email,Sherry,4,Medium,2025-06-02,2025-09-04,,Resolved
TKT-63170,gerald51@example.net,Debra Francis,Login Issue,Social Media,Kayla,,L,2025-04-05,2025-02-23,,Escalated
TKT-62673,,Amanda Nichols,,Pigeon Carrier,Mark,1,L,,2025-04-07,,Resolved
TKT-43418,qmartinez@example.net,Jeff Williamson,Refund,Social Media,,3,,,2025-01-11,15.0,Resolved
,higginsheidi@example.org,Raymond Perry,Login Issue,Social Media,Hailey,4,Med,2025-02-06,2025-02-18,,
TKT-11899,david68@example.com,Vanessa Wagner,Refund,Chat,Patrick,2,High,2025-04-21,2025-03-21,,Resolved
TKT-26806,gina37@example.com,Jerry Brady,Billing,Pigeon Carrier,,2,H,2025-03-03,2025-10-15,8.93,Closed
TKT-24220,deborah45@example.net,Tristan Arnold,,,Bot,3,Low,2025-08-12,2025-10-13,27.55,Closed
TKT-97632,mccoychristian@example.org,Jerome Pierce,Billing,Social Media,,,Med,2025-07-08,2025-11-25,60.38,Resolved
TKT-99055,littleandrea@example.net,Kimberly White,,Social Media,Angela,3,Med,2025-10-16,,44.02,Escalated
TKT-75744,johnware@example.org,Raymond Dixon,Feature Request,Phone,,5,L,,,15.27,In Progress
TKT-58816,patrickacevedo@example.org,Heidi Kim,Feature Request,Email,Bot,4,Med,2025-03-29,2025-08-13,11.83,Open
TKT-11576,,Carla Green,Billing,Social Media,Bot,1,Low,2025-10-17,2025-10-15,18.17,Resolved
TKT-16669,tamara19@example.com,Daniel Horn ,Login Issue,Chat,Phyllis,,H,2025-07-11,2025-01-03,25.12,Closed
TKT-73304,austin89@example.org,Richard Rodriguez ,Refund,Phone,Diane,5,,,2025-05-01,57.28,In Progress
TKT-45476,joseph98@example.net,Scott Kennedy,Feature Request,Social Media,,4,L,2025-11-27,,40.69,
TKT-47951,munozdana@example.com,Jonathan Kelly,Billing,Email,,1,Med,2025-01-12,2025-04-18,42.77,Closed
TKT-20102,woodwilliam@example.org,Meghan Powell,Login Issue,Phone,,2,,2025-03-04,2025-01-13,5.03,In Progress
,dennisdarrell@example.org,Rachel Hickman,Technical Support,Social Media,Michelle,5,High,2025-02-16,2025-01-05,5.93,Open
TKT-66572,burnettjennifer@example.net,Rodney Gutierrez,Login Issue,,,2,L,2025-08-13,,71.96,Open
,rsalinas@example.org,Heidi Adams,Billing,Email,Brian,3,High,2025-07-13,,,Escalated
,,Mrs. Heather Pollard,Login Issue,Chat,Connie,3,Medium,2025-01-12,2025-07-30,4.11,Open
TKT-50176,urobles@example.org,Joshua Robinson,Technical Support,Social Media,,5,Urgent,2025-07-21,2025-09-23,21.43,Escalated
TKT-49943,charlescole@example.net,Diane Zimmerman,Refund,,Bot,,L,2025-02-13,2025-01-18,60.77,Open
TKT-89603,pmathis@example.net,Zachary Smith,Billing,Social Media,Bot,2,Low,2025-02-25,2025-10-27,37.26,Escalated
TKT-26936,qbarnes@example.net,Maurice Anthony,Login Issue,Chat,Gary,1,H,2025-05-22,2025-05-26,21.21,In Progress
TKT-10514,fhall@example.com,Samantha Brown,Feature Request,Chat,,1,Urgent,2025-12-01,2025-09-06,16.8,
TKT-89456,hannahlyons@example.com,Susan Edwards,Login Issue,Chat,,2,Med,,2025-09-27,61.35,Closed
TKT-14040,kimberlybryan@example.org,Whitney Brady,Feature Request,Social Media,,2,L,2025-10-17,2025-06-14,-22.0,Escalated
TKT-50647,jose66@example.org,Michael Perez,Login Issue,,,4,Low,2025-03-07,2025-03-05,63.98,In Progress
TKT-95184,michael81@example.com,Devin Roberts,Billing,Chat,,1,Med,2025-05-04,2025-05-29,67.64,In Progress
TKT-53015,hughesjamie@example.org,Brandy Brown,Feature Request,Pigeon Carrier,Bot,1,High,2025-03-28,2025-05-03,14.45,Closed
TKT-68345,jefferyroberts@example.net,Mario Thomas,Login Issue,Chat,Matthew,Happy,High,2025-10-05,2025-03-18,56.8,Closed
TKT-93485,xbrown@example.net,Sara Martin,Refund,Chat,Bot,2,Low,2025-07-22,2025-04-04,67.11,Escalated
TKT-40429,mistyenglish@example.net,James Dixon,Billing,Phone,Bot,5,H,2025-04-20,2025-01-06,37.36,Closed
,debra88@example.org,,Refund,Phone,Bot,,Med,2025-10-16,2025-03-15,21.05,Resolved
TKT-52340,kaufmanalan@example.org,Debra Nguyen,Technical Support,Phone,Laura,5,Med,2025-09-15,2025-04-22,9.46,Resolved
TKT-21856,mlopez@example.com,Katie Orozco,Billing,Social Media,Bot,4,Med,2025-05-31,2025-02-03,34.62,
TKT-98289,perrylisa@example.net,Becky Mills,Login Issue,Pigeon Carrier,Lindsay,1,Med,2025-09-19,2025-05-29,35.41,Escalated
TKT-41406,,Andrew Price,Refund,Pigeon Carrier,Bot,Happy,Urgent,2025-11-30,2025-02-28,31.44,Resolved
TKT-84274,,Stephanie Price,Refund,,,1,L,2025-01-27,,0.69,Resolved
TKT-66757,qcook@example.com,Jessica Freeman,Login Issue,Pigeon Carrier,,2,Medium,2025-01-17,2025-07-19,34.45,Resolved
TKT-64379,rmiller@example.org,Mich̩al Summ̩rs,Login Issue,Phone,,2,High,2025-09-25,2025-08-07,49.11,Closed
,foxbrandon@example.net,Chelsea Marshall,Technical Support,Chat,,10,Urgent,2025-04-16,2025-05-06,10.47,Closed
TKT-75293,graykelly@example.net,Jessica Turner ,Technical Support,Social Media,Cindy,1,H,,2025-10-22,4.8,Open
TKT-92967,jeffrey98@example.org,Christopher Moore ,,Social Media,,3,Med,2025-09-26,,45.68,In Progress
,jaimegarcia@example.com,Emily Santos,Feature Request,Email,,1,Med,,2025-07-25,28.59,Escalated
TKT-64822,diazjudith@example.com,Matthew Murray,Feature Request,Phone,Bot,,,,2025-03-24,,Escalated
TKT-36504,gutierrezjonathan@example.com,Tammy Jimenez,Login Issue,Phone,Brian,5,Urgent,2025-02-25,2025-04-15,68.0,Open
TKT-42211,travis85@example.net,Raymond Hoffman,Feature Request,Phone,Bot,1,Urgent,2025-03-22,2025-10-14,28.26,Escalated
TKT-37737,allison23@example.com,Richard Lindsey ,Billing,,Bot,5,High,2025-06-23,2025-11-12,62.72,In Progress
TKT-89523,douglas05@example.net,Sharon Cervantes,Billing,Email,,1,Urgent,2025-01-23,,63.95,Resolved
TKT-80476,,Jessica Hartman,Billing,Phone,,4,L,2025-01-27,2025-10-07,-35.0,Resolved
,ellisonjohn@example.net,Lindsey Cruz MD,Refund,Chat,,5,High,2025-01-22,2025-03-20,5.34,Closed
TKT-50318,brandonfrederick@example.com,Shane Mueller,Technical Support,Email,,5,Med,2025-02-17,2025-05-31,6.01,Open
TKT-19549,woodsdaniel@example.org,Jerry Anderson,Feature Request,Pigeon Carrier,,1,Low,2025-05-12,2025-10-27,62.97,In Progress
TKT-23219,,Kyle Mccullough,Refund,,,2,High,2025-05-26,2025-03-14,16.97,Closed
,claytara@example.net,,Feature Request,,,1,High,2025-05-28,2025-09-09,,Resolved
TKT-58573,scott12@example.com,Rachel Myers,,Email,,1,L,2025-06-03,2025-08-11,,Closed
TKT-32547,stewartamy@example.net,Mr. Andrew Skinner ,Refund,Chat,Bot,3,,2025-05-19,2025-06-07,66.97,Escalated
TKT-84001,sherri61@example.com,Marilyn Moore,Login Issue,Social Media,Steven,,L,2025-10-10,2025-11-11,69.49,Closed
,zcoleman@example.org,Jodi Osborn,Refund,Chat,,4,,2025-01-20,2025-09-21,34.1,Closed
,sarah98@example.org,Morgan Hobbs,Feature Request,Pigeon Carrier,Bot,,Urgent,2025-10-06,2025-07-10,22.0,
TKT-56116,donaldbanks@example.net,Mitchell Thomas,Billing,Social Media,Emma,1,Med,2025-01-07,2025-06-29,15.55,Closed
TKT-72777,robertdavis@example.com,Melissa Wiley,Technical Support,,Jennifer,5,Low,2025-10-13,2025-11-12,61.51,Closed
TKT-13203,charles64@example.com,Jose Pearson,Billing,Pigeon Carrier,,5,Low,2025-10-20,2025-01-08,42.99,Closed
TKT-84990,riggstheresa@example.net,Denise Hall,Billing,,Matthew,1,Med,2025-08-23,2025-04-08,49.06,In Progress
TKT-19254,,Emily Myers ,Billing,Chat,,4,Low,2025-03-25,2025-01-05,38.84,Resolved
TKT-75368,ybennett@example.net,Brenda Henry,Billing,Pigeon Carrier,,0,Med,2025-02-13,2025-06-17,26.62,Escalated
TKT-56243,morrismelissa@example.org,Kendra Green,Billing,Phone,Jeffrey,3,,2025-05-18,2025-06-19,4.59,Closed
TKT-92522,daniel18@example.com,,Billing,Phone,,1,Urgent,2025-05-18,2025-07-21,48.15,Open
TKT-14548,elliottcheryl@example.net,J̩ffr̩y Dixon,,Pigeon Carrier,,1,High,2025-08-03,2025-09-18,6.96,Closed
TKT-17092,hortoncarrie@example.net,Robert Phaam ,Refund,Phone,,3,H,2025-09-19,2025-06-07,34.1,Closed
TKT-52386,,Michelle Hernandez,Technical Support,Social Media,,,Med,2025-10-11,2025-05-18,30.14,
TKT-49459,kimnoah@example.net,Ricky Cowan,Feature Request,Email,Jeffrey,1,H,2025-08-18,2025-03-14,21.89,In Progress
TKT-99921,salinasmelissa@example.com,,Refund,Social Media,,4,Med,2025-03-03,2025-03-01,28.36,Closed
TKT-64747,jason80@example.com,Michael Barrett,Refund,Email,Bot,,H,2025-03-26,2025-05-18,52.86,Closed
TKT-53731,cassandradiaz@example.org,Jennifer Mathews,Login Issue,Chat,Tanya,1,,2025-01-13,2025-01-08,-1.0,Open
TKT-46437,ericgrimes@example.net,Rebekah Cooper,Technical Support,Phone,Bot,Happy,Med,2025-06-17,2025-06-15,23.0,Closed
TKT-92282,,Joyce Mcneil,,Social Media,Bot,3,,2025-10-18,2025-10-16,38.78,Closed
TKT-64284,ahampton@example.net,Samuel Coleman,Billing,,Edwin,4,H,2025-07-12,2025-07-10,64.29,Closed
TKT-96561,dianawilliams@example.org,Jordan Haynes,Refund,Email,Julie,1,Urgent,2025-03-07,,58.71,Escalated
TKT-67367,gdrake@example.net,Deborah Melendez,Technical Support,,Cynthia,Angry,High,2025-08-17,2025-05-21,69.89,Open
TKT-71349,josephreese@example.net,Kimberly Anderson,Technical Support,Phone,Bot,3,Med,2025-07-02,2025-02-18,,Resolved
TKT-74357,hernandezjacob@example.com,Nicole Graham ,Refund,Email,,4,High,2025-09-15,2025-04-06,28.09,Closed
TKT-32792,patrick84@example.com,Devin Costa,,,,4,High,2025-04-25,2025-07-04,,Escalated
,beverly50@example.com,Andrew Parker,Refund,Social Media,,,H,2025-11-05,2025-01-17,39.17,Closed
TKT-40881,nicolepope@example.org,Valerie Hines,Billing,Chat,Bonnie,4,Medium,2025-05-11,,32.04,Closed
,melissaescobar@example.net,Benjamin Cooper,Feature Request,,Rebecca,1,H,2025-02-10,2025-06-16,21.64,Open
TKT-15434,nbenjamin@example.com,Danielle Burch,Technical Support,Chat,Bot,4,Low,2025-01-03,2025-10-11,17.09,Escalated
TKT-42229,wardtimothy@example.net,Robert Anderson,Billing,Phone,,2,L,2025-06-05,2025-06-24,-18.0,Open
TKT-66644,mary33@example.com,,Technical Support,Social Media,Bot,4,,2025-01-18,2025-05-07,58.44,Escalated
TKT-80423,ncarter@example.com,Lisa Thompson,,Chat,Tiffany,4,Low,2025-08-08,2025-06-08,59.42,
TKT-28312,,Rachel Lee,Technical Support,,Bot,3,Low,2025-04-25,2025-01-06,36.33,Escalated
TKT-36500,peterarmstrong@example.com,Heather Estes,,Email,Bot,1,Medium,2025-03-09,2025-04-09,-48.0,In Progress
TKT-54975,fritzjulia@example.org,Aaron Osborne,Refund,Email,,4,Urgent,2025-05-12,,3.63,Open
,davislaura@example.com,Sean Rodgers,Technical Support,Chat,Bot,4,High,2025-05-16,,14.16,Escalated
TKT-41658,fpowell@example.com,Tabitha Ellis,Feature Request,Phone,,2,H,2025-01-20,2025-08-25,38.03,Closed
TKT-44854,jocelyn80@example.net,Erin Lozano ,Billing,Phone,Bot,3,High,2025-02-05,2025-08-04,,Escalated
TKT-42443,jensencharles@example.org,Jeffery Alvarez,Billing,Email,,Happy,Med,2025-11-03,2025-11-21,64.36,Resolved
TKT-22301,kevindiaz@example.com,Alexandra Hayes,Feature Request,Social Media,,3,High,,2025-03-16,37.88,Closed
TKT-42812,,Chad Castillo,Login Issue,Pigeon Carrier,,4,High,,2025-03-07,46.17,Escalated
TKT-34854,nicoleshields@example.org,Robert Newton,Billing,Social Media,,3,Med,,,54.43,Resolved
TKT-86579,daviswilliam@example.org,Carolyn Rice,Refund,Social Media,,,L,2025-05-12,,7.9,Closed
TKT-72106,mary47@example.org,Jessica Webb,Feature Request,Phone,Bot,1,Urgent,,2025-03-08,11.27,Escalated
TKT-75610,laurie58@example.org,James Bridges,Login Issue,Chat,,,High,2025-02-05,2025-03-14,53.34,Closed
TKT-26385,angela06@example.org,Melissa Mata,Login Issue,Email,James,3,H,2025-01-12,2025-06-10,-6.0,Resolved
,kristinalong@example.net,Christopher Vasquez,Billing,Pigeon Carrier,Tammy,4,H,2025-01-31,2025-11-14,54.39,
TKT-93840,sparkspatrick@example.org,Leslie Hart,Technical Support,Chat,Dustin,3,Urgent,2025-03-30,2025-03-31,0.98,Resolved
,theresaroberts@example.net,Kristin Huynh,Feature Request,Social Media,Amanda,5,Med,2025-11-26,2025-08-08,1.95,Closed
TKT-56477,oscarking@example.com,,Login Issue,Phone,,3,Med,2025-02-26,2025-04-13,23.03,Resolved
TKT-11103,zsmith@example.com,Kevin Stokes,,Social Media,Scott,,,2025-05-06,2025-11-20,31.0,Resolved
TKT-49201,petersonkevin@example.org,Destiny Brown,Login Issue,Phone,,4,Low,2025-05-31,2025-11-28,48.0,Escalated
TKT-27872,kylewalker@example.org,Sean Avery,Technical Support,Email,Bot,2,,2025-05-01,2025-01-11,33.58,Closed
TKT-10814,justin59@example.org,Robin Morales,Refund,Email,Melanie,2,H,2025-07-02,2025-03-14,53.81,Resolved
TKT-52602,joshuafrost@example.com,Travis Rivera,Technical Support,Social Media,Bot,2,H,2025-08-10,2025-08-01,25.1,Open
,cantubenjamin@example.com,David Hunter,Technical Support,Phone,Bot,1,Medium,2025-05-14,2025-08-14,65.18,In Progress
TKT-68170,lutzstacy@example.net,Rita Fernandez,Feature Request,Pigeon Carrier,,10,L,2025-10-26,2025-04-12,61.71,Escalated
TKT-54977,danielgraham@example.net,,,Chat,April,,,2025-09-01,2025-01-27,19.21,In Progress
TKT-45920,mikaylabruce@example.com,Clayton Curry,Login Issue,Social Media,,5,High,2025-10-22,2025-06-24,62.98,Resolved
TKT-11874,tiffany40@example.org,Tony Carr,Technical Support,Email,Bot,5,H,2025-07-10,2025-06-18,20.46,Closed
TKT-46238,gmendoza@example.org,Mary Walter,Login Issue,Email,,5,Urgent,,2025-07-18,59.33,Closed
TKT-44568,wwright@example.net,Alexander Edwards,Login Issue,,Bot,3,Low,2025-10-05,2025-06-07,66.22,Open
TKT-81834,ksimpson@example.com,Sonia Jenkins,Login Issue,Chat,Bot,1,Med,2025-01-10,2025-01-23,65.67,Open
TKT-53192,kendra75@example.org,Nancy Sanders,,Email,Corey,2,Med,2025-09-11,2025-09-23,30.37,Resolved
TKT-16457,bmccoy@example.net,Larry Ray,Technical Support,Chat,Ashley,5,Medium,,2025-01-25,56.32,Open
TKT-71031,,Bryan Martinez,,Pigeon Carrier,,1,L,2025-05-27,2025-10-10,31.7,In Progress
TKT-56352,qcarpenter@example.org,Christopher Summers,,Phone,,5,Low,2025-05-22,2025-08-13,38.18,Resolved
TKT-93985,,Pedro Salinas,Technical Support,,,4,Med,2025-09-05,,10.46,Resolved
TKT-77037,millsdavid@example.net,Eric Hancock ,Billing,Email,Melissa,1,Low,2025-10-01,2025-05-31,57.45,Open
TKT-60734,velazquezdarlene@example.com,Evelyn Cole,Refund,Phone,Ryan,4,Low,2025-02-09,2025-12-01,14.74,In Progress
TKT-32481,gjones@example.net,Thomas Porter,Login Issue,,,4,Medium,2025-08-19,2025-07-27,19.52,In Progress
TKT-73989,stefanie77@example.org,Juaan Daavis,Refund,Phone,,,Medium,,2025-01-24,3.15,Escalated
TKT-37805,zachary53@example.com,Gordon Cox,Refund,Chat,,5,L,2025-07-03,2025-02-16,58.57,Closed
TKT-75466,djoyce@example.com,Amber Smith,Technical Support,Email,,2,,2025-08-04,2025-02-07,4.33,Resolved
TKT-19315,conniejohnson@example.net,Justin Wilcox,Feature Request,Phone,,3,H,,2025-05-27,69.36,Closed
TKT-93076,tonya93@example.com,Chad Harris,Technical Support,,Bot,3,H,2025-04-04,2025-11-09,54.73,Open
TKT-55408,davidcrawford@example.net,,Billing,,,4,Medium,2025-05-01,2025-08-03,30.27,In Progress
TKT-26078,villathomas@example.com,Angela Greer,Login Issue,Email,Sheila,3,Urgent,,2025-06-14,34.06,Escalated
TKT-54829,mbenson@example.com,,Login Issue,Chat,,2,,2025-06-04,2025-04-03,31.72,
TKT-20768,lharrington@example.com,,Billing,Social Media,,4,Low,2025-08-29,2025-08-29,,Closed
TKT-63380,,,Technical Support,Pigeon Carrier,Joseph,2,Urgent,2025-01-02,,-41.0,Closed
,theodore65@example.com,,Login Issue,Pigeon Carrier,,5,L,2025-09-14,2025-03-05,,
TKT-79365,,Jonathon Cox,Technical Support,Social Media,Erica,2,,2025-03-05,2025-06-12,24.06,Closed
TKT-96120,mckinneymorgan@example.net,Maria Cook,Refund,Social Media,,4,Medium,2025-07-06,2025-03-11,1.59,Open
TKT-32035,,Jonathan Fisher,Technical Support,Phone,,3,Med,2025-04-15,2025-01-25,56.48,Resolved
TKT-66843,ugarcia@example.org,Michelle Hampton,,Pigeon Carrier,,10,Urgent,2025-08-05,2025-11-01,21.98,Escalated
TKT-80411,renee82@example.org,Mark Gonzales,Feature Request,Chat,Bot,2,Medium,2025-02-09,2025-10-06,17.94,Open
TKT-30868,qcoleman@example.com,Nathan Davenport,Login Issue,Phone,,,High,2025-09-24,2025-08-16,15.92,Resolved
TKT-41695,jilladams@example.com,,Technical Support,Phone,,4,High,2025-05-02,2025-08-14,,
TKT-12597,ricardobenitez@example.net,Eric Stevenson,Login Issue,Phone,,,High,2025-11-24,2025-09-09,65.84,Open
TKT-76025,pwebb@example.com,Tammy Wilcox,Billing,Social Media,Nicholas,1,Medium,,2025-09-13,19.03,Escalated
TKT-89004,eric53@example.org,Thomas Hall,Technical Support,Phone,Jennifer,5,High,2025-06-17,2025-05-05,50.19,Closed
TKT-31838,amber02@example.org,Lori Clay,Technical Support,Phone,,4,High,2025-02-01,2025-10-30,14.97,Resolved
TKT-84956,moorejacqueline@example.net,Wendy Ramos,Login Issue,Social Media,Bot,4,Low,,2025-09-04,59.68,In Progress
TKT-31263,thanson@example.net,,Technical Support,Phone,Caleb,5,Medium,2025-05-21,2025-06-17,,In Progress
TKT-55419,morgan58@example.org,,Feature Request,Pigeon Carrier,Jessica,4,High,2025-01-02,2025-03-17,34.74,
TKT-60234,tracybarber@example.org,Lisa Carter,Refund,Phone,James,1,High,2025-09-09,2025-09-07,60.29,In Progress
TKT-30820,thompsonjorge@example.net,Kirsten Griffith,Login Issue,Phone,Jason,3,Medium,,,17.64,Open
TKT-79701,,Randy Nguyen,Feature Request,Pigeon Carrier,,5,,2025-11-11,2025-08-22,70.74,Open
TKT-87496,aanderson@example.org,Randy Evans,Refund,Social Media,Bot,Happy,Low,2025-11-28,2025-04-25,31.09,Open
TKT-21972,zachary07@example.org,Mark Davis,Refund,Social Media,,,Low,2025-07-20,2025-01-10,44.42,Escalated
TKT-94288,hendersonmelanie@example.net,Brandon Velez,Billing,Social Media,Bot,4,High,2025-01-06,2025-07-25,,Closed
TKT-99859,bleblanc@example.com,Jacob Brown,Login Issue,Pigeon Carrier,,4,Urgent,2025-10-04,2025-01-06,20.61,Resolved
TKT-12811,victoria80@example.com,Jason Perez,Billing,Email,Howard,,H,2025-04-05,2025-07-10,45.82,Open
TKT-45214,robert21@example.org,Douglas Bowman,Feature Request,,,5,L,2025-03-21,2025-02-22,-3.0,Escalated
TKT-32326,carrolldiane@example.com,Evan Robinson,Feature Request,Social Media,Sarah,5,High,2025-01-13,2025-08-27,52.16,Closed
TKT-36863,ballen@example.net,Debbie Mcgrath,Billing,Chat,,2,,2025-05-31,,53.11,In Progress
TKT-11183,hendersonerin@example.org,Amy Flor̩s,Refund,Chat,Bot,5,Urgent,2025-01-09,2025-07-02,54.53,Resolved
TKT-29561,,Christopher Rose,Billing,Chat,,2,Urgent,2025-04-12,,26.21,Open
TKT-54116,floresjesse@example.com,Kenneth Hansen,Refund,Phone,,2,H,2025-02-16,2025-01-30,59.21,
TKT-81120,,Shawn Fox,Login Issue,Phone,,5,Urgent,2025-03-19,2025-06-08,12.76,Resolved
TKT-50484,kgray@example.net,Kenneth Gomez,Technical Support,Pigeon Carrier,,Angry,L,2025-10-31,2025-11-01,26.83,Closed
TKT-78619,,Sandra Valencia,Technical Support,Chat,Erin,1,Medium,2025-11-02,2025-05-24,,Open
TKT-59794,dcantu@example.net,Barbara Lucero ,Login Issue,Social Media,,2,High,2025-06-18,2025-03-29,17.63,Closed
TKT-20806,rebecca57@example.org,Anne Miller,Refund,,Bot,Angry,L,2025-01-30,2025-03-07,39.44,Escalated
TKT-64010,jacksonbianca@example.org,,Refund,Chat,Bot,2,L,2025-02-28,2025-11-07,59.18,Closed
