Ticket_ID,Customer_Email,Customer_Name,Topic,Channel,Agent_Name,CSAT_Score,Priority,Created_Date,Resolved_Date,Resolution_Hours,Status
TKT-73917,pmerritt@example.net,Aaron Price,Billing,,Erika,1,High,2025-01-02,2025-12-01,57.09,Closed
,evelyn82@example.net,Kristen Hall,Technical Support,Phone,,1,Urgent,,2025-02-16,22.15,Escalated
TKT-42432,kelly26@example.net,Mr. Ryan Lewis MD,Feature Request,Pigeon Carrier,Katherine,2,L,2025-05-21,,46.42,
TKT-74894,dbowman@example.com,Susan Hughes MD,Refund,Email,Kristine,5,Low,2025-08-06,,13.0,Open
TKT-91284,michael87@example.com,Christoph̩r Irwin ,,Email,Victoria,1,L,,2025-09-01,59.01,Closed
TKT-83041,andrew09@example.net,Ashl̩y Mccarthy,Billing,Email,Bot,4,Medium,2025-06-20,2025-05-23,,Open
TKT-73944,cameronkrista@example.com,Timothy Griffin,Technical Support,Phone,Lauren,4,Med,2025-11-25,2025-09-11,43.32,
TKT-56240,brookegalvan@example.net,Michael Woodard,Refund,Social Media,Bot,4,Med,,2025-05-11,27.69,Closed
TKT-27488,,Lisa Farley,Billing,Chat,Bot,2,L,2025-02-18,2025-02-16,21.68,Closed
TKT-28820,kathrynjohnson@example.org,Kaylee Gay,Billing,Pigeon Carrier,,3,Urgent,2025-01-30,2025-11-22,46.25,Escalated
,vperry@example.com,Stephanie Franco,Login Issue,Chat,,2,Low,2025-11-04,2025-06-26,27.65,Escalated
TKT-88643,fowleramanda@example.net,Grace Martinez,Login Issue,Chat,Adam,3,L,2025-09-22,2025-09-20,18.71,Open
TKT-75317,karen58@example.org,Patricia Riv̩rs,Billing,Phone,Brian,,Urgent,2025-11-08,2025-09-08,60.82,Resolved
,davidellis@example.com,Carolyn Hawkins,Refund,Pigeon Carrier,Bot,5,Urgent,2025-04-24,2025-07-22,9.99,Resolved
TKT-97723,robbinsjoseph@example.com,Matthew Adams,Refund,Phone,Bot,5,,2025-08-15,2025-09-17,43.95,Open
TKT-80675,cynthia88@example.org,Richard Reyes,,Social Media,,,Urgent,2025-02-15,2025-01-13,,Open
TKT-74808,ewheeler@example.com,Amber West,Refund,Chat,Bot,5,L,2025-09-07,2025-06-17,66.14,In Progress
TKT-50176,urobles@example.org,Joshua Robinson,Technical Support,Social Media,,5,Urgent,2025-07-21,2025-09-23,21.43,Escalated
TKT-99865,diazcraig@example.com,Connie Ward,,Social Media,,4,High,2025-06-26,2025-11-05,64.67,Resolved
TKT-80782,garciapamela@example.org,Angela Ferrell,Login Issue,Phone,,2,H,2025-03-24,2025-01-03,43.43,Closed
TKT-87313,,Maxwell Salas,,Email,,4,,2025-11-24,2025-08-13,0.76,In Progress
TKT-84967,ewest@example.org,Dr. Christy Lewis DVM,Login Issue,Phone,Bot,3,High,2025-05-31,2025-05-29,11.99,Resolved
TKT-35680,antonio57@example.net,,Technical Support,Social Media,Michaela,1,Low,2025-05-21,2025-04-01,48.51,Open
TKT-16052,kelly82@example.com,Henry Cole,Login Issue,Chat,Bot,3,Urgent,2025-04-20,,-34.0,In Progress
TKT-28007,davismichael@example.com,James Williams,Technical Support,,,1,L,2025-03-29,2025-06-04,,Resolved
TKT-88675,johnathan76@example.net,Laura Schroeder,Login Issue,Pigeon Carrier,Benjamin,1,Urgent,,2025-07-18,16.17,Resolved
TKT-83179,qortiz@example.net,Suzanne Fields,Feature Request,Pigeon Carrier,,3,L,,2025-10-24,31.91,
TKT-54829,mbenson@example.com,,Login Issue,Chat,,2,,2025-06-04,2025-04-03,31.72,
TKT-88913,,,Refund,Chat,,10,H,2025-10-31,2025-03-03,,Escalated
TKT-46127,jennawilkerson@example.org,Christopher Mcdonald,Refund,Social Media,Yolanda,1,Low,2025-08-10,2025-10-13,6.27,Resolved
TKT-83376,hbrewer@example.com,,Technical Support,Email,Bot,Angry,,2025-10-05,2025-03-09,38.54,Escalated
TKT-69532,xmurphy@example.net,Cheryl Roberson,Refund,Email,Bot,5,Urgent,2025-01-01,2025-09-22,56.87,Closed
TKT-52028,richard88@example.net,Antonio Valenzuela,Technical Support,Pigeon Carrier,,2,,2025-01-07,2025-05-10,,Open
TKT-57388,carolinemoore@example.net,Brian Jones,Billing,Email,Steven,5,Medium,2025-07-24,2025-10-27,46.11,In Progress
TKT-28578,huntdaniel@example.com,Michael Lynch,,Chat,,4,Low,2025-05-31,2025-01-14,,Resolved
TKT-95577,xfoster@example.org,Jimmy Miller,Technical Support,Chat,Jay,2,High,2025-08-03,2025-08-08,55.26,Open
TKT-69805,,,,Chat,Curtis,,,2025-04-03,,49.36,In Progress
TKT-89214,dmartinez@example.com,Steven Stanley,Feature Request,Pigeon Carrier,,4,Med,2025-03-06,2025-02-14,69.25,Escalated
,kevinwallace@example.com,Jean Duffy,Feature Request,Pigeon Carrier,Dana,0,Urgent,2025-03-19,2025-04-26,66.67,Closed
TKT-15320,bethany10@example.net,John Moreno,Technical Support,Social Media,Bot,2,High,2025-06-30,2025-11-11,28.68,Escalated
,kristinharris@example.com,Samantha Bullock,Refund,Chat,Bot,1,L,2025-02-05,2025-02-15,12.65,Escalated
TKT-22940,walkerandrew@example.net,Mary Miller,Login Issue,Social Media,Bot,3,Med,2025-05-14,2025-05-12,44.32,Escalated
TKT-52359,stephanie87@example.net,Timothy Harrison,Feature Request,Email,Bot,10,Low,,2025-01-15,32.2,Open
TKT-59106,igarcia@example.org,,Feature Request,Pigeon Carrier,Brian,5,L,2025-05-08,2025-08-12,17.73,Closed
TKT-18951,corey59@example.org,Tracie King,Refund,Pigeon Carrier,Bot,2,High,2025-01-08,2025-04-13,54.06,Open
TKT-58375,cherryalexander@example.com,Heather Rivera,Technical Support,Phone,,1,Med,2025-07-08,2025-10-30,68.11,In Progress
TKT-16371,lopezkylie@example.com,Bianca Ortega,Billing,Chat,,3,Med,2025-04-23,2025-08-01,54.79,Closed
TKT-31106,robertssusan@example.net,Veronica Jensen,Technical Support,Chat,,3,Low,2025-06-21,2025-02-10,41.97,In Progress
TKT-66899,itucker@example.com,Debra Ross,Feature Request,Social Media,,2,L,2025-10-06,2025-06-22,43.92,Closed
TKT-41533,parmstrong@example.org,John Shea,Technical Support,Phone,Paul,3,Urgent,2025-02-26,2025-06-29,15.62,
TKT-95752,matthew92@example.org,Kara Dunlap,Technical Support,Social Media,Michael,1,High,2025-06-10,2025-04-09,-33.0,In Progress
,lisacollins@example.com,Tanya Murphy,,Social Media,,,Med,2025-01-15,2025-12-01,50.62,Resolved
TKT-14905,lsmith@example.net,Kaitlyn Graves,Billing,Email,,3,High,2025-04-04,2025-02-10,49.81,In Progress
TKT-47742,kathyhall@example.org,Mitchell Mcdonald,Feature Request,,,2,Urgent,2025-06-05,2025-06-10,,Closed
,jolson@example.org,,Technical Support,Phone,Gregory,3,Low,2025-06-29,2025-10-05,37.35,Resolved
TKT-69614,rbenson@example.com,Terry Tucker,Refund,Phone,Christopher,3,High,2025-02-06,2025-09-07,45.29,Resolved
TKT-99083,erica50@example.com,Nancy Brewer,,Social Media,Bot,10,,2025-04-12,2025-07-22,37.55,
TKT-10648,dtaylor@example.org,Keith Sweeney,Refund,Email,Bot,5,High,2025-10-01,2025-05-16,1.68,In Progress
TKT-26856,donalddaniel@example.org,Eugene Frederick Jr.,Technical Support,Email,Bot,1,L,2025-05-16,2025-04-03,69.16,Escalated
TKT-28168,wgordon@example.com,Denise Mcintosh,Refund,Chat,Lisa,,High,2025-11-02,2025-01-24,13.76,Closed
TKT-95632,dylan74@example.com,Darrell Aguirre,Feature Request,Chat,,2,L,2025-01-05,2025-07-09,31.51,Escalated
TKT-67326,,Diane Jackson,Technical Support,Social Media,Tina,4,L,2025-08-17,2025-07-04,47.6,Closed
TKT-50014,dduke@example.net,,Login Issue,Chat,Jacqueline,4,Low,,2025-03-30,61.88,In Progress
TKT-51073,howellthomas@example.net,David Douglas,Billing,Phone,,3,High,2025-05-15,2025-10-19,35.14,Closed
TKT-42976,williamslarry@example.org,Daniel Holmes,Feature Request,Chat,Benjamin,4,Medium,2025-09-16,2025-06-27,6.21,Closed
TKT-73000,jonathan91@example.org,Leslie Hernandez,Feature Request,Email,,5,H,2025-06-28,2025-02-26,22.55,Closed
TKT-28307,mmiller@example.org,Daaniel Daavis,Feature Request,Pigeon Carrier,,3,H,2025-03-07,2025-09-20,14.42,Closed
TKT-78409,rjenkins@example.com,Bruce Hernandez,Refund,Email,Cheryl,1,Urgent,2025-01-09,,67.52,Resolved
TKT-65649,qjohnson@example.com,Ashley Black,Refund,Pigeon Carrier,Kelsey,2,,,2025-10-25,62.45,
TKT-87976,,,Technical Support,Email,,3,H,2025-03-02,2025-11-27,68.04,In Progress
TKT-80577,natashakemp@example.com,Brian Jones,,Phone,,2,H,2025-09-05,2025-03-08,7.99,Closed
TKT-44733,xhumphrey@example.org,,Technical Support,Social Media,Bot,2,Low,2025-02-04,2025-07-31,,Resolved
,maxwelldebbie@example.com,Thomas Meyer,Feature Request,Email,,2,Urgent,2025-08-03,2025-03-16,17.23,
TKT-18087,ivan68@example.com,Veronica Reed ,Technical Support,Pigeon Carrier,,2,L,2025-01-03,2025-07-30,58.2,Resolved
,alexander19@example.org,Courtney Johnson,Refund,,,4,Low,,2025-08-07,57.72,Closed
TKT-19591,ichang@example.com,,Refund,Email,,5,Medium,2025-10-01,2025-11-12,-7.0,In Progress
TKT-33969,tracey73@example.net,Donald Oliver,Billing,Chat,Amanda,2,H,2025-10-25,2025-01-30,38.0,Closed
TKT-71264,duanemclean@example.com,,Technical Support,,Bot,1,Urgent,2025-09-03,2025-05-12,29.47,Open
TKT-66596,antonio57@example.net,Tonya Ward,Feature Request,Social Media,,1,Med,2025-09-28,2025-03-27,48.23,Closed
TKT-53063,schneiderthomas@example.org,Abigail Andrews,Login Issue,Social Media,Bot,3,Low,2025-01-26,2025-02-10,,In Progress
TKT-66508,vincentcopeland@example.net,Jake Robles,Login Issue,Social Media,Bot,5,Urgent,2025-04-02,2025-03-14,40.12,Closed
TKT-75944,james87@example.org,,Technical Support,Email,,3,Med,2025-08-21,2025-06-23,71.67,Closed
TKT-56020,fcosta@example.org,Melissa Perry,Refund,Phone,,,Med,2025-02-24,,,In Progress
TKT-36177,charleschambers@example.org,Justin Smith,Refund,Chat,Bot,4,Med,2025-06-12,2025-10-17,31.29,Escalated
TKT-83818,kelly05@example.net,Gina Miller,,Phone,,3,L,2025-02-21,,40.29,
TKT-45367,vazquezpatricia@example.org,Sandra Reyes,Billing,Phone,Bot,5,H,2025-04-09,2025-09-09,60.57,Escalated
TKT-85593,fclark@example.org,Mary Wilson,Feature Request,Phone,Bot,1,Med,2025-02-15,2025-01-31,20.39,Open
TKT-20352,timothybell@example.net,Wayne Proctor,Technical Support,Social Media,,4,High,2025-11-20,2025-02-17,61.53,Open
TKT-40909,brian28@example.com,Raymond Ponce,Refund,Email,,,Urgent,2025-11-13,2025-07-07,46.89,
TKT-94306,rogerspatricia@example.com,Marc Arroyo,Billing,Pigeon Carrier,Bot,1,Medium,2025-08-23,2025-07-29,41.11,In Progress
,xschmidt@example.net,Seth Owens,Billing,Chat,,0,,2025-10-30,2025-10-03,58.87,Resolved
TKT-78559,oross@example.org,Ruben Stark,Technical Support,Email,Bot,2,L,2025-02-09,2025-04-24,,In Progress
TKT-70903,richardfreeman@example.org,Sarah Nguyen,Refund,Phone,,4,L,2025-07-27,2025-05-19,0.57,Resolved
TKT-73467,katrina92@example.net,Jill Griffin,Refund,Email,Bot,1,Medium,2025-02-14,2025-04-26,29.25,Resolved
TKT-67169,,Kent Hill,Billing,Phone,,4,High,2025-01-20,2025-11-04,5.47,Open
,dixonamanda@example.net,Jessica Mitchell,Feature Request,Chat,Bot,3,Urgent,2025-10-26,2025-11-29,,Closed
TKT-45915,vcabrera@example.net,Mason Mitchell,Feature Request,Chat,William,,Low,2025-10-16,2025-03-25,25.87,Resolved
TKT-47200,zryan@example.net,Joseph Scott MD,,Pigeon Carrier,Joseph,4,High,2025-10-16,2025-05-14,2.61,Escalated
TKT-67694,robertmartinez@example.com,Melanie Edwards ,Login Issue,,,4,L,,2025-08-14,6.62,In Progress
TKT-32691,adrian55@example.org,Anthony Terry,Feature Request,Email,Zachary,1,Urgent,2025-09-26,2025-03-21,33.68,Closed
,jamie13@example.com,Robert Garcia,Feature Request,Phone,Thomas,5,Urgent,2025-08-01,2025-06-21,70.06,Open
,joshua50@example.com,Billy Huang,,,Brandon,,Urgent,2025-11-11,2025-05-17,67.61,Resolved
TKT-43890,millercynthia@example.net,Jasmine Mcdowell,,Email,Laurie,5,Med,2025-04-05,2025-04-03,11.58,Escalated
TKT-30922,arthuredwards@example.org,Lisa Houston,Technical Support,Chat,Paul,,Urgent,2025-10-22,2025-11-17,64.11,Escalated
TKT-50743,johnstonmichael@example.org,Jamie Banks,Feature Request,Email,,,High,2025-07-30,2025-05-06,4.77,Open
TKT-65038,allen47@example.net,,Technical Support,Email,,4,Urgent,2025-07-11,2025-06-08,68.53,Closed
TKT-57884,hfloyd@example.com,Victor Brandt,Feature Request,Social Media,Justin,,,2025-08-22,2025-10-19,54.75,Resolved
TKT-47218,keithsimmons@example.net,John Sims,Refund,Chat,Bot,,High,2025-01-07,2025-06-24,3.9,In Progress
TKT-70427,haley89@example.net,Tonya Hess,Login Issue,Phone,Scott,4,Low,2025-07-24,2025-02-12,40.56,Closed
TKT-13120,qolson@example.org,David Jones,Feature Request,Chat,Bot,2,L,2025-01-29,2025-05-18,47.08,
TKT-87582,gary05@example.net,,Login Issue,Chat,,1,Low,2025-06-01,2025-09-24,36.8,Resolved
TKT-94587,benderkimberly@example.com,Rachel Wallace ,Feature Request,,,,Medium,2025-05-22,2025-06-18,58.41,In Progress
TKT-57263,nancywebb@example.net,Kristy Blevins ,Technical Support,Email,,4,Low,2025-04-18,2025-11-04,67.2,In Progress
TKT-75703,browningmark@example.com,Bruce Brown,Login Issue,Email,Ronald,4,L,2025-05-02,2025-02-17,37.73,Escalated
TKT-66644,mary33@example.com,,Technical Support,Social Media,Bot,4,,2025-01-18,2025-05-07,58.44,Escalated
TKT-41334,brownlisa@example.net,Colton Evaans,Billing,Email,Bot,2,,2025-01-14,2025-01-26,45.95,In Progress
TKT-96549,danielwelch@example.net,Robert Mckenzie,Billing,Chat,Bot,Angry,Low,2025-09-23,2025-05-11,36.54,Resolved
,larrythompson@example.com,Ashley Mcdaniel,Feature Request,Chat,Bot,,High,2025-10-22,2025-10-24,32.18,Escalated
TKT-43847,arthur70@example.com,Trevor Pham,Technical Support,Pigeon Carrier,Bot,,,2025-02-17,2025-02-15,53.94,Open
TKT-67326,,Diane Jackson,Technical Support,Social Media,Tina,4,L,2025-08-17,2025-07-04,47.6,Closed
TKT-43890,millercynthia@example.net,Jasmine Mcdowell,,Email,Laurie,5,Med,2025-04-05,2025-04-03,11.58,Escalated
TKT-48072,foxann@example.net,,Billing,Social Media,,3,Low,2025-03-10,2025-09-21,20.44,
TKT-37163,hthomas@example.org,Annaa Taapiaa,Technical Support,Chat,Shaun,3,L,2025-02-10,2025-10-21,48.05,
TKT-45698,paul53@example.org,Dwayne Cooley,Technical Support,Email,Bot,0,Med,,2025-09-16,,Escalated
TKT-99086,stephaniemckee@example.org,Heather Sampson ,,Chat,,,Urgent,2025-07-14,2025-10-07,,Closed
TKT-51914,,Jonaathaan Hernaandez,Refund,Email,,5,L,2025-03-27,2025-04-30,62.44,Closed
TKT-56583,natalie66@example.org,,,Social Media,Bot,3,H,2025-08-23,2025-03-05,2.21,In Progress
TKT-79081,,Christian Rosario,,Chat,Bot,2,Medium,2025-07-28,2025-10-12,51.57,Escalated
,prestonsheila@example.org,Brittany Wood,Feature Request,,Michelle,3,High,,2025-07-04,13.29,Escalated
TKT-38916,bparker@example.com,Teresa Davis,Billing,,Erica,3,,2025-08-06,2025-01-19,,Resolved
,fthompson@example.net,James Clayton,Billing,Phone,Bot,2,H,2025-04-10,2025-09-11,25.83,Escalated
TKT-69614,rbenson@example.com,T̩rry Tuck̩r,Refund,Phone,Christopher,3,High,2025-02-06,2025-09-07,45.29,Resolved
TKT-24264,christine15@example.com,Alvin Aguilar,Login Issue,Chat,,1,High,2025-06-29,2025-08-04,57.99,Escalated
TKT-24528,cynthia44@example.com,Leonard Armstrong,Login Issue,Social Media,Bot,3,Medium,,2025-01-16,18.77,Closed
TKT-61208,gonzalestracy@example.org,Mary Jones,Billing,Email,Tasha,4,Low,2025-05-14,2025-05-12,46.3,Resolved
TKT-18325,ckelly@example.net,Jacob Rice ,Feature Request,,Michelle,,L,2025-07-03,2025-08-04,1.04,
TKT-87214,turnergrace@example.com,Luis Mcknight,Login Issue,Social Media,Bot,2,Medium,,2025-10-17,26.28,Escalated
TKT-96079,orozcodebra@example.org,Jason Flynn,Technical Support,Pigeon Carrier,,4,High,2025-08-07,2025-06-14,15.62,Escalated
TKT-86566,ythompson@example.org,Sara Robinson,Feature Request,Pigeon Carrier,Bot,3,Urgent,,2025-01-08,51.5,Resolved
,nicole77@example.com,Matthew Jones,Feature Request,Chat,,3,High,2025-04-24,2025-06-18,64.96,Open
TKT-86579,daviswilliam@example.org,Carolyn Rice,Refund,Social Media,,,L,2025-05-12,,7.9,Closed
TKT-86435,traceyhill@example.net,Justin Henderson ,Refund,Pigeon Carrier,,4,Low,2025-07-09,2025-09-16,23.15,Closed
TKT-51162,anne73@example.net,Amaandaa Haartmaan,Refund,Social Media,Bot,2,H,2025-02-11,2025-02-09,15.45,Resolved
TKT-97070,david11@example.com,Sara Barnett,Refund,Chat,Jeffrey,1,High,2025-05-05,2025-03-26,71.32,In Progress
TKT-26896,nathanpena@example.net,Kaitlyn Nelson,Login Issue,Chat,Jonathon,5,L,2025-02-05,2025-06-08,12.71,In Progress
TKT-41242,herbert74@example.com,Kevin Moore,Refund,Social Media,,3,L,2025-11-08,2025-09-14,42.18,Resolved
TKT-69975,nataliehernandez@example.org,Tommy Walls,Technical Support,Pigeon Carrier,,3,Low,2025-05-21,2025-10-30,70.01,In Progress
TKT-26111,johnsonamber@example.com,Ronald Hernandez,Refund,Email,Bot,4,Low,2025-02-14,2025-02-23,32.24,Open
TKT-80343,,Sandra Riley,Refund,Pigeon Carrier,Jacob,4,Low,2025-10-31,,47.23,Open
TKT-80268,,,Refund,Social Media,Bot,10,,2025-09-15,2025-08-25,58.18,Escalated
TKT-42858,michaelcruz@example.org,Manuel Walker,Technical Support,Social Media,Bot,3,Med,2025-04-19,2025-03-05,46.25,Open
TKT-14672,lambertbailey@example.com,Mary Phillips,Feature Request,Phone,Anthony,5,Low,2025-01-13,2025-04-13,70.95,Escalated
TKT-65168,christine89@example.net,Hunter Ibarra,,Phone,Bot,1,Low,2025-02-17,,0.91,Open
TKT-71344,tmartinez@example.net,Cynthia Dawson,Technical Support,Pigeon Carrier,Bot,3,Medium,,2025-08-07,28.75,In Progress
TKT-20093,stephanie11@example.com,John Bishop ,Feature Request,Phone,,3,H,2025-11-13,2025-07-25,28.2,In Progress
TKT-14113,,,,Chat,Melissa,Happy,L,2025-10-04,,39.36,In Progress
,joshua65@example.net,Mr. Rick Abbott,Billing,Email,Bot,3,H,,2025-09-03,51.27,Closed
TKT-21664,,Stephanie Ferguson,Refund,Email,Cindy,4,H,2025-04-02,2025-07-12,11.43,Escalated
TKT-20399,plin@example.net,William Andrews,Refund,Email,,Happy,Urgent,,2025-02-13,53.13,Resolved
TKT-95637,,,Login Issue,Chat,Bot,5,,,2025-04-29,-42.0,Closed
TKT-86823,fcortez@example.org,Justin Johnson,Billing,Chat,Michael,,Low,2025-03-02,,56.23,Open
TKT-63481,sallyarnold@example.org,Danielle Gray,,Phone,Bot,1,H,,2025-05-14,,Resolved
TKT-17618,elizabethbradford@example.com,Michael King ,Refund,Social Media,Bot,2,H,2025-02-07,2025-11-11,21.62,In Progress
TKT-22608,ugoodman@example.net,Brent Callahan,Feature Request,Phone,,3,Urgent,2025-09-24,2025-08-01,,Closed
TKT-55036,josephallen@example.org,Julie Garcia,Feature Request,Social Media,Bot,2,Low,,2025-05-01,45.85,
TKT-62516,,Robert Reynolds,Refund,Email,,3,Medium,2025-08-08,2025-03-02,4.16,Resolved
TKT-84056,,Samantha Santiago ,Billing,Phone,Bot,5,Urgent,2025-04-21,2025-07-03,8.05,Open
TKT-83680,lisamorton@example.com,Ronald Buck,Login Issue,Chat,Bot,1,Med,2025-11-22,2025-09-02,39.59,Open
TKT-57423,,Dana Bak̩r,Feature Request,Email,,5,,2025-01-14,2025-03-21,11.78,Resolved
,pmorales@example.net,Joshua Graves,Technical Support,Social Media,,4,Medium,2025-01-10,2025-08-04,49.49,Open
TKT-98617,lclark@example.com,Elizabeth Powers,Login Issue,Social Media,Andrew,5,Low,2025-09-08,2025-08-15,12.57,Resolved
TKT-38451,maxwellanthony@example.net,Bryan Shaw,Technical Support,Phone,,,H,2025-03-04,2025-11-30,,In Progress
TKT-17032,saunderssierra@example.org,Anthony Foley,Billing,Pigeon Carrier,Bot,2,High,,2025-06-29,49.9,Open
TKT-37834,kennethfaulkner@example.com,Maurice Davidson,Technical Support,Pigeon Carrier,,2,Med,2025-11-18,2025-07-27,27.56,Open
TKT-78079,carpentermegan@example.com,,Feature Request,Phone,,,L,2025-09-11,2025-05-12,67.94,Resolved
TKT-74817,hweber@example.org,Margaret Cantu ,Technical Support,Phone,Bot,2,Medium,2025-09-19,,49.96,In Progress
