Trans_ID,Date,Customer_Name,Customer_Email,Store_City,Payment_Method,Is_Member,Discount_Pct,Category,Qty,Price,Total
94a1875d,06/09/2025,Thomas Butler,timothyfreeman@example.com,Freemanland,,False,0.2,Books,2.0,,129.17
b227462c,09/07/2025,,,East Dawnchester,Debit Card,False,0.15,,5.0,238.46,1013.46
770c7798,19 Sep 2025 ,Julia Oconnor,robertbrewer@example.net,Jamestown,Debit Card,False,0.05,Electronics,5.0,117.17,556.56
eededb07,26 May 2025 ,Kelly Hoffman,jamiejennings@example.org,West Steventon,,True,1.5,HOME,1.0,439.37,351.5
aaf91531,2099-01-01,Charles Morrison,cynthia07@̩xampl̩.com,New Gina,UPI,True,,grocery,0.0,301.03,0.0
ddd1dfb2,02-11-2025,Kathryn Barnes,stokesthomas@example.com,Anaberg,Debit Caard,True,0.5,home,3.0,197.95,396.92
8dcdcd03,19-07-2025,Tyler Johnson,wendyburton@example.net,South Robert,Debit Card,False,0.5,Home,-5.0,283.81,0.0
,,Ryan Liu,gonzalezjill@example.org,West Michaelport,Credit Card,True,0.5,Home,2.0,395.07,395.07
287d06ca,2025-09-14 ,Chad Baldwin,george62@example.net,East Anthony,Wallet,False,0.05,BOOKS,-5.0,,0.0
a8f1e091,,Lori Brooks,,,Cash,,0.2,GROCERY,10.0,81.51,652.08
94340a03,2099-01-01,Tony Lin,rioswhitney@example.com,,Debit Card,True,0.0,TOYS,0.0,362.36,0.0
c1101266,09 Mar 2025,Michael Williams,xreese@example.net,East Ericbury,Debit Card,True,0.0,books,0.0,131.63,0.0
,08 Sep 2025 ,Roger Duncan,ashleymeza@example.net,Jenkinsburgh,UPI,True,0.0,Electronics,0.0,,0.0
7e8adee7,,Samantha Hickman,,,Cash,False,,Home,5.0,234.91,1057.1
a8e56e0c,2025-06-13,Mark Moody,hernandezheather@example.org,New Danielmouth,Cash,True,0.05,grocery,-5.0,,1630.86
,18 Jul 2025,John Mckinney,victorclark@example.net,South Patriciamouth,Credit Card,True,0.05,Clothing,0.0,383.06,0.0
ded255d0,07/15/2025,David Moon,amandalopez@example.net,East Aprilstad,Debit Card,True,0.05,Electronics,10.0,458.06,4351.57
9c2e58de,25 May 2025,Jamie Rojas,ingramsherry@example.com,North Andrewfort,Debit Card,False,0.05,Books,1.0,58.32,55.4
dc713d96,04/18/2025,Heather Ashley,markmiller@example.com,Lake Dillon,,False,0.0,Electronics,0.0,244.31,100.0
,2025.02.02,Dale Edwards,bshort@example.com,Destinyfurt,,True,0.15,CLOTHING,3.0,410.82,1047.59
23e2fcb4,24 Jan 2025,Evan Jones,lopezjason@example.com,Chavezmouth,Debit Card,False,0.15,HOME,-5.0,,166.92
ec1b8ca1,2025.03.24,Amanda Diaz,ramirezderrick@example.org,North Jodibury,,False,,Books,2.0,,306.40999999999997
3c07c574,2025.05.12,Andrew Gonzales,bennettroy@example.net,South Shawnfort,Credit Card,False,0.0,Grocery,10.0,373.21,3732.1
b4323070,2025-07-17,Daniel Goodman,,New Danielleshire,UPI,True,0.1,Grocery,0.0,166.38,0.0
,04-02-2025,Robert Spears,kath̩rin̩ali@̩xampl̩.com,Theresaborough,Wallet,False,0.1,Books,10.0,169.92,1529.28
517400f8,2025.06.24,Walter Summers,imcdonald@example.com,Jeremystad,Debit Card,False,0.05,home,10.0,363.24,3450.78
9854ce4e,25-09-2025,Austin Williams,nancy94@̩xampl̩.n̩t,Thompsonstad,UPI,False,0.2,CLOTHING,2.0,301.85,482.96
f2e9702d,17-05-2025,,fmontoya@example.com,Muellerchester,,False,0.0,Books,,230.4,2304.0
6a5e6920,10-02-2025,,smithsamantha@example.net,West Kellyland,Wallet,False,0.2,Books,0.0,214.97,0.0
b8a6171f,2025.10.18,,johnsjessica@example.com,Lake Deborah,Cash,False,0.15,electronics,3.0,326.0,831.3
3985fb62,2025.04.02,Dennis Atkins,colematthew@example.com,Port Julie,Cash,False,0.1,,3.0,394.37,1064.8
b5b453ca,13-11-2025 ,Jeffery Fitzgerald,rosshannah@example.org,West John,Cash,False,0.0,Clothing,2.0,281.57,563.14
3270e4fa,05/02/2025 ,Michelle Smith,hunt̩randr̩a@̩xampl̩.com,Jaredshire,,False,0.1,Books,10.0,48.74,438.66
4d3485c5,2025-04-17,Nathan Nichols,lindsey62@example.org,Cookton,,True,0.0,CLOTHING,,18.2,182.0
c3c75611,07/23/2025,Kimberly Diaz,victorgonzalez@example.net,Hoodview,Credit Card,False,0.0,toys,,297.08,
d56ce8ea,,Tony Taylor,hbrown@example.org,Lake James,Debit Card,True,0.15,Electronics,10.0,498.87,4240.39
af34cf65,18 Aug 2025,,blopez@example.org,Mcculloughberg,UPI,True,0.0,Grocery,10.0,244.71,2447.1
21813d25,2099-01-01,James Bryant,ruizjoyce@example.net,Kristyport,Wallet,True,0.0,Grocery,3.0,86.01,258.03
aa38d0a1,2025-09-13,Kevin Berry,xclements@example.org,New Danielfurt,,True,0.0,GROCERY,3.0,306.44,919.32
f1faf665,27 Aug 2025 ,Joshua Thompson,jbarker@example.com,East Jaredfort,Wallet,False,0.5,Grocery,2.0,23.19,23.19
6bebac31,08/09/2025,Stephen Owens,howardwesley@example.com,Bishopview,Debit Card,False,0.15,CLOTHING,5.0,421.14,1789.84
,2025-09-11,Mary Thompson,kimberly35@example.net,North Kathyfort,Debit Card,False,0.05,TOYS,5.0,85.53,406.27
3c9ad14c,11/20/2025,,kelleyrenee@example.net,North Susanside,UPI,False,1.5,home,3.0,299.92,449.88
5380b904,03/24/2025,Timothy Smith,petersenlatoya@example.net,Angelamouth,,True,0.2,Books,5.0,35.25,141.0
63d62a39,2025-09-03,Clinton Medina,hmoon@example.com,,Cash,True,0.0,Toys,0.0,472.3,0.0
dd59ba71,2099.01.01,Denise Weber,allentracy@example.com,Cherylshire,Wallet,False,0.0,BOOKS,1.0,459.39,459.39
0f1259e0,2025-02-12,Reginald Padilla,rarnold@example.net,,Wallet,True,0.5,home,-5.0,,
dd2467ac,07/22/2025,Johnny Ward,brandonalvar̩z@̩xampl̩.com,Courtneyville,Credit Card,False,0.2,,-5.0,39.53,158.12
1a432f0a,2025.11.10,Scott Alexander,zperez@example.com,South John,Wallet,False,0.1,Home,3.0,345.37,932.5
0de051a6,,Christopher Cunningham,michael64@example.com,West Ronaldview,Credit Card,,0.5,BOOKS,0.0,60.09,0.0
1fa382e8,2025.06.20,Nancy Sanchez,umckenzie@example.net,Port Scott,Debit Card,True,,BOOKS,,326.07,326.07
8861fe18,18-07-2025,Kelly Allen,thoward@example.com,,UPI,True,0.1,Clothing,1.0,150.48,135.43
eb6c1016,2025.08.19,Erin Madden,dennis88@example.org,Rebeccashire,Credit Card,False,0.05,HOME,10.0,,1216.66
d5385b0e,2025.09.13,Donald Hawkins,zdaniels@example.org,Toddberg,Cash,True,0.15,,1.0,106.13,90.21
ce88cb2d,09-03-2025 ,Zachary White,wellsdarrell@example.com,,Debit Card,False,0.5,books,-5.0,109.06,54.53
ccf3a171,09/07/2025,Mitchell Mendoza,dennismccann@example.com,Stephenstown,UPI,True,0.5,TOYS,-5.0,241.31,
,2025.01.30,Cynthia Cruz,,Laraport,,False,0.0,Electronics,0.0,107.9,0.0
dca02eec,,,jacob83@example.org,Lake Kelly,Cash,True,0.0,CLOTHING,3.0,489.46,1468.38
989d9d4a,03-01-2025,Patrick Gibbs,,,Wallet,,0.05,BOOKS,3.0,156.99,447.42
65c17795,02-07-2025,Daniel Miller,frankmclaughlin@example.com,Reillyberg,UPI,False,0.2,,0.0,413.53,-1.0
d0e6e660,2025-02-19,Jeremy West,,New Jillfurt,UPI,False,0.15,books,-5.0,428.7,3643.95
ff233d5f,16 Feb 2025,Brittany Price,andersonbrittany@example.org,Lake Beth,Wallet,,0.2,Grocery,5.0,354.39,1417.56
b24cc64f,01/21/2025,Bianca Carter,dmiller@example.com,Michaelhaven,Wallet,False,0.0,Home,5.0,342.98,1714.9
cc530e36,05/27/2025,,michellecoleman@example.org,Barberburgh,Wallet,False,0.2,Books,,235.81,188.65
f1578470,10/15/2025,Melissa Russell,susanfleming@example.com,New Joanne,Debit Card,False,0.05,clothing,3.0,279.81,797.46
e2add909,2025-08-27 ,Victoria Kennedy,,East Jenniferfort,,False,0.0,electronics,5.0,167.59,837.95
,2025-06-15,Sandra Holmes,,Lake Michaelberg,UPI,,0.1,Electronics,-5.0,482.25,868.05
b09b2a5c,01/25/2025,,thomasmiller@example.net,Kimport,Cash,False,0.5,BOOKS,-5.0,,114.14
aefcfad8,02-11-2025,Belinda Miller,lkelly@example.org,Briantown,UPI,True,0.0,BOOKS,2.0,295.41,690.82
5a104129,04 Jan 2025,Brandon Hahn,macdonalddylan@example.org,North Jillfort,UPI,False,,Grocery,1.0,50.52,40.42
698c206f,06-02-2025,Donna Berry,meadowsmary@example.net,Josephport,Cash,,1.5,,2.0,,162.89
9b49bd26,2025.02.14,Nicole Moore,angelarandall@example.net,New Paulton,Credit Card,False,0.0,Toys,-5.0,249.53,
0ba6eab9,05 Aug 2025 ,,davisdonna@example.net,West Bryan,Credit Card,True,0.5,TOYS,1.0,287.72,143.86
03edd1f8,03 May 2025,,earroyo@example.com,Lake Loganstad,Cash,False,0.2,Books,0.0,196.15,0.0
30a900ad,2025-10-08,Frances Gibson,elizabeth62@example.net,,,True,0.0,books,3.0,269.7,809.1
3d67cde9,,Ashley Wright,jennifer90@example.org,Kingmouth,Wallet,False,0.0,Toys,1.0,198.08,198.08
97ac6aa8,2025-07-24,,melaniedrake@example.net,Grahamland,Credit Card,False,0.2,Grocery,2.0,133.68,213.89
8f15ba58,2025-09-13 ,Barbara Haney,user_at_gmail.com,South Cassandra,Cash,False,0.0,grocery,10.0,442.58,4425.8
39669fa7,2025-01-21,Sean Figueroa,amandataylor@example.com,Mejiabury,Credit Card,True,0.0,Home,10.0,33.77,337.7
0bd4a990,10-11-2025,Michael Love,user_at_gmail.com,Garrettfurt,Wallet,False,0.15,ELECTRONICS,0.0,375.97,0.0
a2a9d4d8,2025.04.20,Daniel Bird,,Williamsville,Wallet,False,0.05,Grocery,1.0,118.78,
c01f36bf,2025.01.18,Cassie Jefferson,ccrosby@example.org,Mathewport,Wallet,False,0.2,CLOTHING,,,116.93
2812859a,2025.06.12,Carol Salazar,mgonzales@example.net,,Wallet,False,,,10.0,372.48,2979.84
f6b751f7,04/16/2025,Steve Mooney,dannylambert@example.net,Lake Susanland,Debit Card,False,0.2,Toys,3.0,39.62,95.09
9384ec2b,01/31/2025,Brian Lambert,moniqueclark@example.org,Lake Ronniebury,Credit Card,False,0.05,Toys,2.0,196.24,372.86
3d225c30,23-10-2025,William Reid,scott22@example.net,Ellisshire,Cash,True,0.2,Clothing,10.0,186.95,1495.6
033d2bce,2025.05.15,Angela Chung,patriciagonzalez@example.net,Robinsonville,Credit Card,True,0.0,home,0.0,351.95,0.0
f10c718b,2099.01.01,Jerry Thomas,rguerrero@example.org,North David,Cash,,0.1,Home,2.0,236.87,426.37
6786d506,10 Apr 2025,Kevin James,guerrerorobert@example.com,North Matthewmouth,Debit Card,True,0.2,BOOKS,0.0,194.81,0.0
295d6fbf,2099.01.01,Anthony Castillo,karen26@example.org,East Matthew,Wallet,True,0.05,BOOKS,3.0,124.74,
a6846099,21 Sep 2025,,xwalker@example.net,Lake Peterberg,Cash,False,0.0,toys,2.0,266.95,533.9
3d85de89,2025-10-26,Tracy Nguyen,aeaton@example.net,Lake Wendybury,Credit Card,True,0.1,electronics,,,2956.05
473bd358,2025-10-29 ,Matthew Parker,avilabrenda@example.net,North Samanthastad,Debit Card,False,0.1,Clothing,,,2400.57
5be6128e,26 Jun 2025,,,Hansonmouth,Credit Card,False,0.15,TOYS,1.0,208.69,277.39
74eff545,2025-08-22 ,Linda Jackson,daustin@example.net,Shannonstad,Cash,True,0.15,,0.0,284.17,0.0
,05/31/2025,Tyrone Kaufman,josephpreston@example.org,Port Donnashire,,True,,,3.0,375.96,1071.49
5ab33edf,09/13/2025,William Conner,fosternatasha@example.net,Parkermouth,UPI,False,0.2,home,-5.0,275.17,220.14
dd750e98,2025-01-16,Marie Day,mario74@example.net,North Kylie,Wallet,True,0.1,Books,2.0,339.76,611.57
ef8c485b,01 Jan 2099,Kyle Cameron,walkerjeffrey@example.com,North Ginamouth,Wallet,True,0.0,Home,10.0,438.85,4388.5
,03 Sep 2025 ,,zacharymarsh@example.net,Deborahport,Cash,False,0.0,Home,0.0,301.25,0.0
,02/17/2025,Ralph Lee,williamssteven@example.org,,,True,0.1,,0.0,104.65,100.0
c9a7d91f,,Meredith Anderson,cn̩lson@̩xampl̩.com,Hernandezborough,Debit Card,False,0.15,Clothing,,93.06,237.3
29a3b2e9,2025.04.05,Amy Castillo,josephvelasquez@example.net,West Georgeport,Debit Card,,0.5,Toys,0.0,140.83,100.0
7b85179a,09 Mar 2025,Renee Hudson,champton@example.org,South Jenniferside,UPI,False,0.15,Books,3.0,365.17,931.18
7c0e8cd8,24 Oct 2025 ,Austin Wheeler,kellythompson@example.net,East Thomasland,Credit Card,True,0.5,GROCERY,3.0,32.4,48.6
9f64eeed,10/29/2025,Connie Johnson,ashleykrause@example.net,Port Gail,Cash,True,0.15,BOOKS,0.0,52.78,0.0
2cd94cbb,2025-06-03,Vincent Edwards MD,marykelly@example.org,West Ryan,Debit Card,False,0.15,ELECTRONICS,10.0,388.36,3301.06
35ebd32d,01-01-2099,Sarah Wheeler,fergusonjessica@example.org,Janetmouth,UPI,,0.0,Clothing,10.0,31.68,
b4a69f3c,01/01/2099,Michelle Hampton,jeffreymercer@example.org,Oconnorhaven,Cash,False,0.2,TOYS,0.0,459.03,0.0
0e5dd462,29 Jun 2025 ,Nicholas Bell,brianrowe@example.org,Rhodesland,,False,0.05,CLOTHING,1.0,484.2,-1.0
63f2ae24,01 Jan 2099 ,Lauren Jackson,,Sarahland,,False,0.05,Toys,10.0,49.32,
82dc4c8e,2025.08.05,Jacqueline Miles DVM,nrodriguez@example.org,Robbinsstad,,True,0.15,Clothing,5.0,112.36,477.53
d5f25073,2025.01.12,Darin Mathews,amber40@example.net,Kimberlybury,UPI,False,0.0,CLOTHING,,175.41,526.23
f6febc0e,2025-09-04 ,Sara Smith,regina78@example.org,Ianburgh,Credit Card,,,toys,2.0,76.39,152.78
91b0e1d9,2025.03.29,Julie Moore,,East Lisashire,,False,,HOME,2.0,45.66,45.66
,2025.02.02,Michelle Rios,,New Bettyberg,UPI,,0.2,BOOKS,2.0,300.97,481.55
ce7ae7f6,29 Mar 2025,Carmen Bond,user_at_gmail.com,South Jacqueline,Credit Card,False,0.0,clothing,10.0,373.32,3733.2
7c967f79,01-01-2099,Daniel Armstrong,wellsdavid@example.org,Markchester,UPI,False,0.05,grocery,2.0,431.54,819.93
787f2425,2025-11-12,Denise Rodriguez,daviskatherine@example.org,Jensenport,Debit Card,False,1.5,,0.0,196.77,0.0
fd08b32c,2025.08.08,Samuel Kramer,brittanybryant@̩xampl̩.n̩t,West Justin,UPI,False,,,5.0,312.17,1482.81
1d53434b,07 Nov 2025,Brandi Bell,egarcia@example.net,Port Lucaschester,UPI,False,0.1,CLOTHING,2.0,381.1,785.98
,07/17/2025,,garciarob̩rt@̩xampl̩.n̩t,Wilsonmouth,,True,0.2,ELECTRONICS,2.0,416.41,666.26
ac9ed156,17 Aug 2025,Daniel Ramirez,spencergregory@example.com,,Debit Card,True,0.5,,0.0,193.96,0.0
03c72ba8,,Christopher Donovan,wrightstephen@example.com,Lake Belindaport,Cash,False,0.0,,-5.0,,386.98
,2025-04-01,Todd Lynch,fconner@example.net,Lake Jonathanfurt,Debit Card,False,0.2,Grocery,0.0,387.22,100.0
de9e3757,2025.08.07,Sheila Boone,pparker@example.net,Toddhaven,,False,0.05,Electronics,1.0,393.51,373.83
9384ec2b,01/31/2025,Brian Lambert,moniqueclark@example.org,Lake Ronniebury,Credit Card,False,0.05,Toys,2.0,196.24,372.86
1a2a73ed,17 Nov 2025,Nancy Rose,reyesronald@example.com,Garystad,Credit Card,True,0.0,Grocery,,322.98,745.96
5f18e583,25 Aug 2025 ,Brittany Randolph,barbertonya@example.net,Port Heather,Wallet,False,0.5,ELECTRONICS,2.0,172.48,
771ad655,11/29/2025,,knguyen@example.com,Chandlerchester,Credit Card,False,0.0,grocery,2.0,98.16,196.32
9e11d2cd,,Jacob Evans,,Morganville,Debit Card,False,,home,2.0,350.69,596.17
ddd1dfb2,02-11-2025,Kathryn Barnes,stokesthomas@example.com,Anaberg,Debit Card,True,0.5,home,3.0,197.95,396.92
5958a499,01/01/2099,Justin Cox,kennedyjames@example.org,Roblesberg,Credit Card,True,0.2,,2.0,311.31,
61ee411a,05/25/2025,Ronald Nelson,michael56@example.net,Myersshire,Credit Card,False,1.5,Toys,1.0,325.22,308.96
bf3c4c06,2025.02.27,Amy Copeland,jessica42@example.org,North Jessica,UPI,False,0.2,home,0.0,470.91,100.0
42c18a62,01/01/2099,Christopher Ferrell,,Annborough,Debit Card,True,0.05,Clothing,2.0,122.54,232.83
9191b363,16 Jun 2025,Kyle Aguilar,martintamara@example.org,West Brian,Cash,True,0.5,Toys,5.0,287.68,719.2
c9e26074,02/28/2025 ,Deborah Proctor,clee@example.net,East Luisberg,Debit Card,True,,Home,3.0,,733.97
a6eab79e,2025-09-07 ,Pamela Williams,omills@example.net,New Sandra,,False,0.0,,3.0,234.35,703.05
f065c817,05/10/2025,Ashley Garcia,amber25@example.net,Georgeside,Debit Card,False,0.2,Toys,5.0,246.56,986.24
670acc5c,19-06-2025,Kelli Arnold,bmosley@example.com,Davidshire,Cash,,,Electronics,10.0,320.72,3046.84
f93e08d5,06/24/2025,Jeffrey Ashley,caseymoore@example.com,West Kevin,Cash,False,0.15,home,1.0,78.2,66.47
5738811d,01/28/2025,Elizabeth Morrison,colemanjonathan@example.org,North Nichole,Credit Card,True,0.0,Home,10.0,,2760.9
839fbc50,07/15/2025,Mrs. Brandy Jones MD,jrodriguez@example.org,North Dannymouth,UPI,True,0.1,grocery,-5.0,134.68,606.06
2a45c2ab,2025-07-24,Michael Sullivan,barnettlindsey@example.com,East Aprilfurt,UPI,False,0.5,Toys,-5.0,361.29,1806.45
bfbf397b,07/23/2025,Wesley Cuevas,annalewis@example.net,Geraldport,Debit Card,False,0.05,BOOKS,,326.9,1552.78
7a0ecfea,01 Jan 2099,Michael Moore,asilva@example.net,Lynchmouth,Debit Card,False,0.2,,3.0,72.4,173.76
7d7ddbed,2025.06.16 ,David Terry,lunapatricia@example.net,Baldwinville,Wallet,True,,electronics,3.0,220.98,629.79
,2025-01-06 ,James Ochoa,reynoldsdesiree@example.net,Christopherfort,Credit Card,True,0.0,Clothing,-5.0,395.81,1187.43
1f115b76,01/11/2025,Jamie Miller,user_at_gmail.com,South William,Debit Card,True,0.05,CLOTHING,1.0,161.13,
4ac9778d,2025.11.20,Judith Taylor,princekimberly@example.net,Donaldchester,Credit Card,False,0.1,Grocery,10.0,142.84,1285.56
bc594585,,Maria Turner,rodney65@example.com,North Ashleyhaven,Cash,False,0.1,toys,0.0,496.49,
b495db4e,18-03-2025,,tiffanymitchell@example.com,Shaunhaven,Credit Card,True,0.5,Clothing,,391.79,587.69
c241330b,2025.03.15,Eric Bean,flamb@example.com,North Emilychester,Waallet,,,,3.0,340.46,917.1
14296c07,01/21/2025,Jeremy Robbins,maypaul@example.com,South Richard,Cash,,0.05,clothing,-5.0,90.62,860.89
5cd8fe1a,2025.02.06 ,Samuel Davis,walkerkeith@example.com,South Emily,Debit Card,True,0.15,GROCERY,5.0,52.07,221.3
,04/30/2025,Diana Daniels,ashleyknight@example.org,Martinezside,Credit Card,True,,,10.0,399.52,3395.92
bec39a37,2025-11-11,,amber70@example.net,Martinezport,UPI,True,0.1,home,10.0,158.39,
771ad655,11/29/2025,,knguyen@example.com,Chandlerchester,Credit Card,False,0.0,grocery,2.0,98.16,196.32
,2025.09.08,Mark Jones,,Port Jessica,UPI,False,0.0,books,10.0,498.66,4986.6
3e896c64,01-01-2099,James Cole,amoreno@example.org,Mooremouth,Wallet,True,0.05,Clothing,10.0,468.76,4453.22
bc0a6a5d,2025-04-05,Jennifer Mclaughlin,haynesjose@example.com,West Cassandra,,False,0.5,ELECTRONICS,0.0,121.79,-1.0
8dedf9fb,03/02/2025,Jeremy Adams,pamela83@example.net,West Stephanie,,True,0.15,Books,1.0,194.81,165.59
,,Lisa Glenn,nicolasgarcia@example.com,South Stevenberg,Debit Card,True,,Home,3.0,54.85,-1.0
d52721e7,10/01/2025,Derrick Adams,harrismichele@example.net,Nguyenshire,UPI,False,0.0,toys,0.0,122.59,0.0
118a9d29,01/01/2099 ,Haley Ross PhD,danielle44@example.net,Vasquezburgh,Credit Card,True,,BOOKS,1.0,380.53,304.42
54c63cd8,18 Sep 2025,Randy Pearson,ywhite@example.com,Lake Samantha,,True,0.05,Clothing,3.0,120.42,
f6b751f7,04/16/2025,Steve Mooney,dannylambert@example.net,Lake Susanland,Debit Card,False,0.2,Toys,3.0,39.62,95.09
edcb8cb6,2025-06-14,Chad Mccoy,kingjames@example.net,Kennethland,Cash,,0.1,Electronics,2.0,457.25,823.05
6b65a6a4,2025-06-04,Yolanda Gaines,aguilarjonathan@example.org,East Charles,Wallet,,0.0,ELECTRONICS,,175.18,625.54
48603b32,2025-06-07,Brett Walker,dianacantrell@example.org,Lake Sean,UPI,False,0.5,HOME,2.0,48.43,48.43
f4188f3f,03 Apr 2025 ,James Gonzales,longandrea@example.com,,Cash,True,0.1,CLOTHING,-5.0,459.45,827.01
