Trans_ID,Date,Customer_Name,Customer_Email,Store_City,Payment_Method,Is_Member,Discount_Pct,Category,Qty,Price,Total
b8db0672,11-01-2025,Amanda Harris,paynerachael@example.org,Catherinebury,,False,0.2,Books,-5.0,343.37,0.0
4d71c366,01 Jan 2099,,tthomas@example.org,Port Adrianashire,,False,0.1,clothing,2.0,,230.27
b07aa066,2025.04.23,Maria Lucas,james98@example.net,,Credit Card,True,0.2,books,0.0,,
964db03f,2025.06.05,Rebecca Ray,jeffery94@example.org,Atkinsborough,UPI,True,0.2,TOYS,2.0,101.01,161.62
61a11729,08/14/2025 ,James Davidson,linda73@example.org,,Wallet,True,0.05,home,0.0,417.33,0.0
,2025-01-30,Tara Thompson,phillip27@example.org,North Timothyport,Debit Caard,True,0.2,,5.0,200.91,803.64
,2025-01-26,Erik Martinez,,Lake Coreyborough,Cash,False,0.0,CLOTHING,2.0,154.76,309.52
7de31a51,10/16/2025,Tracy Casey,meyernicholas@example.org,,,False,0.05,CLOTHING,0.0,426.71,
19b17e80,06 May 2025,Jessica Forbes DVM,kevinsmith@example.org,West Autumnmouth,Credit Card,True,0.0,Home,1.0,,203.89
bd1531c8,2025.02.20,Alexandria Gutierrez,,Port Lisaville,UPI,,0.0,Home,5.0,487.18,2435.9
b0e6a969,2099-01-01,Melody Lee,brooksdanielle@example.net,Port Tonihaven,UPI,True,0.2,Books,10.0,292.96,2343.68
6502d6a2,,Jacob Carter,andrea55@example.com,Baileystad,,True,0.0,Toys,2.0,285.98,571.96
c342bd2b,2025.06.07,,qdavis@example.org,Thompsonton,Wallet,False,0.0,Books,,341.75,0.0
,2025.03.10,Linda Mueller,ajackson@example.net,South Cherylshire,Cash,False,0.5,Electronics,,488.89,244.44
,15-01-2025,Danielle Burke,martinezkayla@example.org,Lake Michaelberg,UPI,True,0.2,,0.0,169.68,0.0
c0398710,2025-03-09,Marvin Greer,franciscojones@example.org,Turnerview,Wallet,True,0.0,home,,402.98,0.0
618ae305,2025.07.23,Morgan Payne,michael77@example.com,Lake Lisabury,Cash,False,0.0,Clothing,5.0,483.74,2418.7
899ca782,2025-09-21,Kathy Walsh,spetersen@example.net,East Ellen,Debit Caard,,,Books,3.0,193.32,
5a8aaeca,04-07-2025,Melanie Lara,campbellkristen@example.com,Jamesport,Debit Card,False,1.5,BOOKS,10.0,212.64,1913.76
66245bfa,07/04/2025,Heidi Herring,shawrachel@example.net,Jacksonport,Wallet,False,0.1,TOYS,-5.0,37.26,33.53
a5d04d53,26-02-2025,Christine Rojas,rmartinez@example.net,Wesleychester,UPI,False,0.15,,3.0,16.05,40.93
d72b6108,06/13/2025,Larry Williams,amandapark@example.net,New Jessica,Credit Caard,False,0.0,toys,10.0,369.06,3690.6
709b7d97,2025-04-30,Michael Brennan,lopezglenn@example.net,Chloemouth,Credit Card,True,0.0,ELECTRONICS,5.0,433.4,2167.0
5cec4eb5,,Bradley Coleman,johnsong̩org̩@̩xampl̩.com,Port James,,False,0.0,CLOTHING,,452.42,2262.1
28f49481,30-11-2025,Rachel Romero,gary15@example.com,Port Devin,Wallet,False,0.2,toys,1.0,232.94,
271e3ee2,12-03-2025,,candice94@example.com,Bryanfort,Credit Card,,0.5,BOOKS,5.0,296.18,740.45
4fa03f26,2025.09.15,Robert Williams,enewman@example.com,North Heather,,False,0.0,home,,467.61,1402.83
9b4e2c24,16 May 2025,Holly Walker,amy51@example.org,Gonzalezmouth,,False,0.0,home,1.0,339.01,339.01
5c62b3a2,31 Mar 2025,Christopher Hill,mserrano@example.org,West Mary,,,0.1,,0.0,451.62,0.0
,24 Mar 2025,,wgomez@example.com,East Austin,Wallet,True,0.15,,10.0,495.92,4215.32
541cdfcd,06/21/2025,Kelly Wallace,,,Cash,False,0.2,BOOKS,3.0,329.01,789.62
2303f6c6,,Morgan Wilson,daniel81@example.org,Williamshire,Cash,True,0.0,Books,0.0,302.99,0.0
,11-08-2025,Stephanie Harris,user_at_gmail.com,Port Juliantown,UPI,True,0.15,CLOTHING,3.0,103.11,262.93
90e0f4a0,2025-10-21,Todd White,dennis57@example.com,South Chad,Credit Card,False,0.2,ELECTRONICS,1.0,272.51,218.01
0f844fef,27-06-2025,Stephen Jones,rgarrison@̩xampl̩.org,Alexanderfort,Wallet,False,0.1,Home,-5.0,,0.0
53cd6268,08-10-2025,Michele Sanders,ystewart@example.net,Smithmouth,Cash,True,0.15,toys,1.0,495.26,420.97
f5c9b047,11-08-2025,Tammy Kane,morrowthomas@example.net,Port Edwardfort,,False,0.0,Electronics,2.0,426.23,852.46
43b7a3a6,,Brittany White,austinharvey@example.org,Port Jesusstad,Caash,True,0.5,grocery,1.0,219.57,209.78
8edddfcd,06/28/2025,Terri Clark,jwhite@example.net,,UPI,False,0.0,grocery,2.0,412.14,824.28
,21 Sep 2025,John Walsh,jvaldez@example.com,Lake Danielle,Wallet,,0.0,grocery,5.0,459.84,2299.2
7701f7bb,08-07-2025 ,,,New Jasminefort,Wallet,False,0.15,clothing,10.0,,2666.36
45df16b6,26-07-2025,David Rivera,vaughangary@example.net,Port Tyler,Credit Card,False,0.15,Clothing,,364.54,309.86
8db06746,08-05-2025,Derrick James,deborahjenkins@example.org,,Wallet,True,0.5,BOOKS,,322.01,483.02
405cacec,29 Jul 2025 ,Austin Allen,,West Carlos,Credit Card,False,0.05,toys,3.0,353.95,1108.76
7d154385,2025.05.06,Holly Salinas,madison97@example.org,West Stephaniebury,,True,,toys,-5.0,416.1,832.2
e08596db,2025.02.17,Parker Jefferson,,Kristinamouth,,False,0.15,Toys,,430.2,3656.7
,03-11-2025,Scott Williams,terriortiz@example.net,Josephstad,,,,Clothing,-5.0,268.8,510.72
c693da11,2025.12.01,Rebecca Chambers,kim62@example.net,East David,Cash,True,0.1,Electronics,0.0,465.15,0.0
759cde66,,Lori Orr,,Port Jessica,Cash,False,0.2,BOOKS,0.0,170.68,100.0
709b7d97,2025-04-30,Michael Brennan,lopezglenn@example.net,Chloemouth,Credit Card,True,0.0,ELECTRONICS,5.0,433.4,2167.0
5e6fea07,02/01/2025,Charles Payne,eugenewalker@example.com,North Sheenaborough,UPI,True,0.1,,,233.44,
750cab75,01 Jan 2099,Kevin Williams,staceylam@example.net,Williammouth,Debit Card,True,0.2,Electronics,10.0,102.36,
1dba1267,12-05-2025 ,Judy Adkins,cummingslaura@example.org,Port Davidborough,Cash,False,0.1,CLOTHING,1.0,118.31,106.48
bc10fa52,2025-02-05,Joel Brown,,Whitehaven,Debit Card,True,,home,5.0,384.05,1536.2
d6d7b3b8,10/20/2025,Kelly Sanchez,davidsmith@example.net,Port Carloschester,Credit Card,,0.5,Grocery,1.0,,159.52
,2025.08.20,Aaron Gomez,whitelucas@example.net,South Tara,UPI,False,0.0,HOME,0.0,118.22,100.0
6d3ee1dc,14-04-2025 ,Nathan Coleman,heather06@example.com,Arthurton,Debit Caard,,0.05,clothing,2.0,363.98,691.56
,16-06-2025,Steven Griffin Jr.,user_at_gmail.com,Jamesside,,False,0.0,,3.0,379.62,1138.86
a2607723,01 Jan 2099,Steven Wiggins,gary04@example.com,North Neil,Credit Caard,True,0.0,GROCERY,1.0,390.27,390.27
504867ba,01-01-2099,Robert Sullivan,jeffery48@example.net,South Jenniferport,,False,0.5,Books,,202.6,202.6
b63b4dc3,23-02-2025,,scotthall@example.net,Priceside,Wallet,True,0.0,Home,10.0,25.53,255.3
e82c7d7b,13-05-2025,Claire Clark,andr̩wlov̩@̩xampl̩.org,,Wallet,True,0.1,Grocery,2.0,78.58,141.44
afffcfd2,,Katrina Burns,kath̩rin̩83@̩xampl̩.org,West Robertfort,Wallet,False,0.0,home,1.0,225.09,225.09
dfed2c43,2025.01.27,John Bernard,chelseastrickland@example.net,Amandamouth,Credit Card,,1.5,Grocery,3.0,144.83,347.59
8d7248e2,16-09-2025 ,Jonathan Carr,williamsdarrell@example.com,Hugheshaven,Wallet,False,1.5,,10.0,411.01,3699.09
f1738856,,,evansjeffrey@example.com,North Roger,UPI,True,0.5,toys,3.0,61.91,
,04-08-2025,Brett Espinoza,riverachristina@example.org,North Johnhaven,Cash,False,0.0,,1.0,238.04,338.03999999999996
0f44704f,20 Nov 2025,Brent Bowen,gordonmatthew@example.org,East Sarah,Cash,True,0.05,GROCERY,0.0,310.79,0.0
e87d1c78,01 Jan 2099,Brian Butler,larry16@example.net,Javierport,Wallet,False,0.15,,1.0,379.65,322.7
,2025-03-28,Yolanda Cochran,buckleyanna@example.org,Christopherfurt,Credit Card,False,0.0,electronics,-5.0,11.48,114.8
d0725b5c,2025-05-12,Tamara Lawrence,charlesnathan@example.com,Quinnhaven,Credit Card,False,0.0,Electronics,5.0,46.02,230.1
6553867d,2025.10.14,Gabriel Willis,llopez@example.net,Hansenmouth,Debit Card,True,0.1,home,,399.57,0.0
78b2b549,2025-03-03,Joshua Fields,holmesvictoria@example.com,West David,Wallet,False,0.0,CLOTHING,0.0,400.15,0.0
722764e6,01/12/2025,David Murray,rfrye@example.com,,UPI,True,0.5,BOOKS,10.0,383.2,1916.0
82dc4c8e,2025.08.05,Jacqueline Miles DVM,nrodrigu̩z@̩xampl̩.org,Robbinsstad,,True,0.15,Clothing,5.0,112.36,477.53
a013ac6e,,Andrew Lucas,gmoore@example.com,New Meghan,Cash,,0.05,,-5.0,267.5,2541.25
0986bbeb,28 Oct 2025,Ryan Gutierrez,ncarroll@example.net,North Kevintown,UPI,,0.0,Electronics,10.0,346.96,3469.6
ebd34616,21-05-2025,Alison Cooper,kchurch@example.com,South Jennifer,UPI,False,0.0,Books,5.0,484.77,2423.85
1d48a071,2025.01.20,,kaitlinberger@example.com,Jeffreyport,UPI,,0.15,Toys,1.0,84.0,71.4
3da9c2a9,2025.04.14,Brian Murphy,qburns@example.com,Wattsmouth,UPI,False,0.15,electronics,-5.0,,
,10/17/2025,Jason Moreno,phillipsdenise@example.com,West Traceyberg,Cash,True,,GROCERY,3.0,249.42,673.43
a28defe3,08 Aug 2025,Jerry Palmer,brittanydrake@example.net,South Donnastad,Credit Card,True,0.15,Home,10.0,,
0769165f,2025-05-01,Steven Taylor,steven05@example.org,Jamesland,Wallet,True,0.0,home,2.0,,640.24
4c955f6a,2025.08.19,William Jones,wrightvincent@example.net,Carlshire,Debit Card,False,0.15,TOYS,1.0,,311.38
785299f4,28 Mar 2025,Emily Allen,kvillanueva@example.com,South Amandafort,UPI,True,0.15,Books,10.0,141.31,1201.14
935f2b0a,08/06/2025,Megan Parker,user_at_gmail.com,East Angela,Debit Card,False,,TOYS,2.0,350.86,350.86
1825bc54,01 Nov 2025,Carrie Ward,christinebecker@example.com,Port Jennifer,Debit Card,,0.5,Home,-5.0,,0.0
9793b9b4,21 Jun 2025,Susan Hopkins,todd59@example.net,Fernandoland,Cash,True,0.1,GROCERY,10.0,270.78,
11c58ef0,,Brooke Delgado,evaughn@example.com,Ruizbury,,True,0.05,BOOKS,5.0,,475.48
24933b83,08-05-2025,,grant89@example.com,New Stacybury,Credit Caard,,0.5,home,,348.24,970.6
,31-01-2025,Sandra Jones,tking@̩xampl̩.n̩t,Robertside,Credit Card,False,0.2,electronics,10.0,,3297.92
c8fe3ccd,2099.01.01,Stephanie Morgan,hughesfrank@example.net,Marcusfurt,Debit Card,True,0.2,toys,2.0,482.43,771.89
680ac07a,01 Jan 2099,Blake Gonzalez,hreid@example.net,South Victoriaburgh,,True,0.15,electronics,10.0,229.78,1953.13
,22 Sep 2025,Frank Campbell MD,staylor@example.net,Kaylaton,Caash,,0.05,Home,5.0,252.94,1201.46
56666f9f,06 May 2025,Frank Campbell,nicholsdarlene@example.net,Gregoryhaven,Debit Card,True,0.0,grocery,5.0,479.05,2395.25
046a0df5,24-10-2025 ,Juan Bennett,jason22@example.com,Victormouth,Credit Card,False,0.5,grocery,5.0,208.59,521.48
7394988f,10/30/2025,Jeremy Jones,,Gallegosmouth,Cash,False,0.05,Books,-5.0,213.56,1014.41
afbb411a,01/17/2025,Douglas Hartman,robert12@example.com,Alexandrachester,Wallet,True,0.2,,1.0,17.67,14.14
5f987c71,24 Jun 2025 ,Christian Cole,,Lake Zacharyberg,Cash,True,0.5,BOOKS,-5.0,74.65,111.98
c958e75e,11/11/2025 ,Ashley Yang,fhebert@example.com,Port Courtney,UPI,False,0.2,home,1.0,28.01,22.41
,10/17/2025,,rsheppard@example.com,West Scott,Wallet,True,0.05,GROCERY,-5.0,450.46,4279.37
71299889,2025-05-16,Dylan Norman,lisale@example.org,Jillton,Wallet,True,0.05,,0.0,221.18,0.0
17e8392a,,Thomas Rodriguez,user_at_gmail.com,Lake Annstad,Credit Card,False,0.5,Clothing,2.0,113.79,113.79
65bcc272,2025.04.07,Shawn Cline,andreawagner@example.net,South Stevenland,,True,0.15,GROCERY,2.0,91.51,155.57
48ca7651,2025.05.18,Rodney Curtis,zb̩ll@̩xampl̩.n̩t,East Craigfurt,Wallet,True,0.2,CLOTHING,0.0,147.38,0.0
,2025.10.03,,christopher06@example.com,Lake Michaelborough,UPI,False,0.1,TOYS,2.0,,494.78
45c45a3e,14-05-2025,Jack Mora,laura09@example.com,Moniqueport,UPI,True,0.1,GROCERY,0.0,353.8,0.0
25c73c44,2025.11.14,Benjamin Henderson,user_at_gmail.com,,Wallet,False,0.05,Books,10.0,204.35,1941.32
43b9da13,,James Ford,aprilmclaughlin@example.org,Port Daniel,Cash,False,0.15,Electronics,5.0,,762.75
9360715f,2025-02-25,Mason James,wilsonmichael@example.org,Alexisville,,True,0.0,GROCERY,2.0,130.41,260.82
988c24c9,2025.02.20,,jonathan10@example.org,Lake Sarah,Debit Card,False,0.0,electronics,10.0,193.08,
3a3c8a71,22 Jan 2025 ,Megan Jones,bookerandrew@example.org,West Angelbury,UPI,True,0.1,,3.0,97.04,262.01
310c0c00,13 Jan 2025,Jason Andrews,joseph69@example.net,Youngshire,Cash,True,0.5,ELECTRONICS,-5.0,150.67,226.0
98ae4334,26-02-2025,Shane Williams,bakerjohn@example.org,,,True,,Books,,494.53,4056.24
9918ee46,2025.02.11,Lori Lopez,laurengutierrez@example.com,,,True,0.2,Home,0.0,230.77,
a075e927,2025.04.28,Melissa Woods,justin84@example.com,Kempshire,Credit Card,,0.0,home,5.0,157.21,786.05
,2025-08-16 ,Brenda Oconnell,dross@example.com,,,True,,Books,5.0,156.95,392.38
0a368ce7,2025.03.01,Mrs. Jamie Frye DDS,,New Katieport,Wallet,False,,Electronics,5.0,492.99,1971.96
972a8469,2025.07.31,Emily Douglas,cranemelissa@example.net,Ayalaberg,Cash,False,,grocery,,368.25,413.01
5efa9c5b,21-08-2025,Kevin Brown,larsonkevin@example.net,North Dustinview,Wallet,False,0.1,HOME,3.0,236.9,639.63
2e183554,2025-01-23,,cwise@example.org,Woodstad,Credit Card,False,0.05,GROCERY,10.0,147.35,1399.82
a8aa7158,14 Feb 2025,,user_at_gmail.com,Abbottport,Cash,False,0.0,grocery,5.0,158.56,792.8
,01 Jan 2099 ,Amanda Small,walkercharlene@example.com,Lake Jason,,False,0.15,TOYS,3.0,68.13,173.73
adf4e62d,09 May 2025 ,Donna Mitchell,dalepruitt@example.com,Robertafurt,,,0.2,Grocery,2.0,128.07,204.91
5715bd6f,2025.02.12,Veronica Mendoza,andrew41@example.org,Port Jacob,UPI,False,0.15,home,-5.0,414.55,0.0
,17 Sep 2025,Denise Glass,katherinetaylor@example.org,North Patrick,Cash,,0.15,ELECTRONICS,3.0,183.68,468.38
3e2b6091,10 Jun 2025,Joseph Jenkins,h̩ath̩r29@̩xampl̩.n̩t,Kimberlyfurt,Credit Card,True,0.2,toys,5.0,211.56,846.24
27cb6f2a,01/01/2099,Emily Long,ysanford@example.org,Lopezville,Credit Card,True,0.1,toys,3.0,129.92,
,2025-10-17,Tyler Miller,stephenmadden@example.com,North Thomas,Wallet,,1.5,Home,3.0,32.97,98.91
c478f6f1,08/23/2025,Jacob Brady,chloemorris@example.net,Mccannville,Wallet,True,,Clothing,5.0,230.04,977.67
6090d697,10/20/2025,Jordan Freeman,bakereric@example.net,Robertmouth,Debit Card,False,0.0,clothing,3.0,156.88,
398d1ca6,08/29/2025,,shawnpowell@example.org,,Credit Card,True,,CLOTHING,2.0,47.25,80.32
1fe771d6,2025.08.13,Jeffrey Murphy,hwest@example.com,Lake Elizabeth,,False,,Toys,3.0,272.46,817.38
47378190,18-04-2025,Michael Romero,osbornjames@example.net,,Credit Card,True,0.5,Grocery,5.0,154.56,486.4
81627cf1,01-01-2099,Karen Smith,simsjohn@example.net,West Shannon,Cash,False,0.0,Home,1.0,274.48,274.48
d664d264,2025-10-28,Jenna Thomas,jessicastanley@example.net,South Michael,Cash,,0.5,Books,,141.52,212.28
46fde062,2025-09-30,Taylor Small,kari89@example.org,Stevenland,Debit Card,False,,books,1.0,163.33,
e8dd5e5a,2025-06-24,Scott Jackson,brandon39@example.net,Robertstad,UPI,False,,Electronics,3.0,436.12,1242.94
2812859a,2025.06.12,Carol Salazar,mgonzales@example.net,,Wallet,False,,,10.0,372.48,2979.84
7746d0ba,08/08/2025,Victoria Boyd,abigailhartman@̩xampl̩.org,Lisatown,Cash,True,0.0,Grocery,10.0,,1546.4
059dd55d,2025.11.04,Thomas Mccann,,Maryport,Credit Caard,False,,ELECTRONICS,1.0,425.42,340.34
bd9c66b3,23 May 2025,Brad Alvarado,,Bakerfurt,UPI,False,0.05,electronics,5.0,172.04,917.19
,,Nicole Good,juliahoffman@example.org,,Credit Card,,0.15,CLOTHING,2.0,403.38,685.75
ee87905e,01 Jan 2099,,kathleenjackson@example.org,Carlberg,Debit Card,True,0.0,,10.0,228.76,
76f2dbfe,25 Aug 2025,Shelly Anderson,user_at_gmail.com,Cruzbury,,True,0.5,toys,5.0,,465.58
7118e364,2025-11-25,Karen Gibson,travisunderwood@example.net,Ashleyport,,False,0.5,Clothing,3.0,116.34,174.51
e2acf72f,06-09-2025,Rachel Young,wcas̩y@̩xampl̩.com,,Credit Card,,,Home,10.0,491.03,5010.3
1d53434b,07 Nov 2025,Brandi Bell,egarcia@example.net,Port Lucaschester,UPI,False,0.1,CLOTHING,2.0,381.1,785.98
4d57d880,2025.05.30 ,Tiffany Sanders,jacqu̩lin̩moody@̩xampl̩.org,Robertside,UPI,False,0.2,TOYS,5.0,112.73,450.92
11a72609,14 Feb 2025,Dawn Gomez,,Rodriguezside,,True,0.0,GROCERY,,256.09,512.18
f72169bb,31-08-2025,,ramosmichael@example.com,,Debit Caard,False,0.5,GROCERY,3.0,,19.98
74962764,25-11-2025,Jason Elliott,user_at_gmail.com,Lake Glenn,UPI,False,0.5,,2.0,458.08,458.08
19985f15,2099.01.01,Cesar Baker,brenda71@example.com,East Mark,Wallet,,0.5,electronics,10.0,25.79,128.95
f0b5156b,22-08-2025,Erin Simon,vflor̩s@̩xampl̩.com,South Patrick,,False,0.5,BOOKS,3.0,171.83,257.74
d20eac17,05-08-2025,Courtney Hall,michael79@example.com,Port Kathyshire,Wallet,False,1.5,,2.0,351.19,632.14
2a25a888,,Anna Davidson,susanwells@example.net,South Kara,UPI,False,0.1,electronics,1.0,194.97,175.47
bd1531c8,2025.02.20 ,Alexandria Gutierrez,,Port Lisaville,UPI,,0.0,Home,5.0,487.18,2435.9
b02b61c4,19-11-2025,,gregory01@example.org,West Toddside,UPI,True,0.0,Electronics,5.0,125.79,728.95
4e7ed827,07/13/2025,Philip Garcia,,South Rebeccaton,UPI,False,,TOYS,3.0,424.21,636.31
0e5dd462,29 Jun 2025 ,Nicholas Bell,brianrowe@example.org,Rhodesland,,False,0.05,CLOTHING,1.0,484.2,459.99
def57689,2025.02.28,Matthew Banks,cannonlauren@example.net,,Cash,True,0.1,,1.0,432.48,389.23
,2025-08-14,Sarah Flynn,anthonyalvarado@example.com,Port Kirk,UPI,False,0.5,ELECTRONICS,0.0,472.67,0.0
05000bc6,2025.01.28,Kristi Williams,kelly98@example.com,,Debit Card,True,0.0,Books,5.0,,
3139d32c,2025.08.20,,kcooper@example.net,Shannontown,Wallet,False,0.15,electronics,,243.95,1136.79
f1043785,08/24/2025,,craigharvey@example.org,Schwartzmouth,UPI,False,0.1,Home,10.0,17.71,159.39
75b17a55,2025.04.21,Marie Johnson MD,rebeccaarnold@example.net,Smithfort,Wallet,True,0.0,Electronics,10.0,97.84,
6db99102,05/24/2025,Colton Figueroa,,South Frances,Credit Card,False,0.05,GROCERY,10.0,100.18,951.71
15ce6a66,08-01-2025,Catherine Saunders MD,cheryl63@example.com,New Hectorfort,Cash,False,0.05,toys,5.0,80.65,383.09
,04 Aug 2025,Brittany Miller,ihoward@example.com,Angelaton,Wallet,,0.1,electronics,5.0,43.89,197.5
5d678bb1,25-01-2025,Kathleen Dixon,hbarrett@example.net,Frankview,Credit Card,False,0.0,GROCERY,3.0,462.51,1387.53
bf0d073d,10/23/2025,Kayla Mccullough,kwelch@example.com,North Peterburgh,Credit Card,True,0.2,Grocery,,128.94,0.0
c71d5e60,2025.06.22,Kelly Combs,yorksarah@example.net,South Diana,Wallet,False,0.0,ELECTRONICS,10.0,322.49,3224.9
e3c43657,01-01-2099,Steven Taylor,christinaschultz@example.com,Simsburgh,Debit Card,False,,TOYS,10.0,,4155.11
445dcc38,2025-05-17,Patricia Simpson,mchase@example.org,Pamelaville,Credit Card,True,0.0,,0.0,282.92,0.0
702cdd20,01-01-2099,Samantha Hanson,derrickgonzalez@example.com,,UPI,False,0.2,Electronics,10.0,445.63,3565.04
9549c931,22-04-2025,Matthew Bowers,eric08@example.net,Lake Pamela,Cash,False,0.15,home,1.0,,396.7
cfa701cd,06/19/2025,Timothy Gonzalez,jose86@example.net,,,True,0.05,BOOKS,10.0,111.51,1059.34
