Emp_ID,Name,Email,Department,Title,Salary,Performance_Score,Age,Marital_Status,Join_Date,Exit_Date
E-5573,Desiree Smith,kevinshah@conway.com,Engineering,C-Level,134456,,25,Single,2025-07-14,
E-8388,Jennifer Sullivan,karenkeller@garcia.com ,Operations,VP,TBD,,65,Married,2025-02-09,
E-7738,,smithmonica@hardy-barron.com,Operations,Director,"$100,000",1.0,62,Married,2025-02-20,2024-11-12
E-1245,Andrea Lee,,Legal,C-Level,166329,,55,,2025-07-09,
E-7908,Teresa Martinez,trussell@schultz.info,,VP,,2.0,65,Married,2025-02-03,
E-3903,,,Sales,C-Level,116574,4.0,5,Married,2025-07-23,
E-8501,Nicole Newman,wilsonchristopher@rangel.com,Finance,Associate,58624,1.0,43,Divorced,2099-01-01,
E-4502,Ryan Rivera,andrew22@mcdaniel-lopez.com ,Finance,Intern,107034,2.0,52,Single,2025-06-21,
E-2878,Brian Hudson,kshelton@davis.com,Legal,Manager,228419,2.0,21,Married,2025-01-31,
E-7499,Brittany Cisneros,user_company.com,Operations,C-Level,229586,,24,,2025-03-04,
E-6051,Hunter Robinson,robertgentry@moore.com,Engineering,Intern,209879,1.0,25,Divorced,,
E-4105,Nicole Harvey,veronicaclark@smith.org,,C-Level,142175,2.0,52,Widowed,2025-10-03,
E-3700,Mary Kennedy,sarahnguyen@miranda-robinson.com,Finance,Intern,,3.0,59,Married,2025-07-15,2025-04-06
E-9875,Dan Johnson,,HR,Intern,202579,3.0,43,Divorced,2025-06-28,
E-1858,Sara Cain,mayodiana@martin-gomez.biz,Sales,Associate,154570,4.0,59,Single,2025-09-01,
E-6181,,curtis62@barr.com,Operations,C-Level,235746,,63,Single,2025-05-22,2025-11-01
,Paige Hernandez,qlynn@wade.info ,Sales,Director,TBD,2.0,18,Married,2025-11-10,
E-7045,Sally Leon,fgomez@olson-dudley.org ,HR,Associate,108996,,62,Single,,2025-02-26
E-6286,Stephanie Parker,,Finance,Director,121313,,63,Divorced,2025-03-11,
E-1719,,devon36@dunn-ryan.info,Legal,Director,248196,5.0,5,Married,2025-06-21,
E-5562,Jonathan Moss,wilsonronald@ramirez.com,Engineering,Associate,52830,2.0,56,Widowed,2025-09-22,
E-9185,Christopher Lopez,squinn@watson-miles.org,Sales,VP,146991,4.0,25,Divorced,2025-05-02,
E-1618,Mark Morrison,user_company.com,Engineering,Director,99687,,40,Divorced,2025-02-28,
,,wdavis@armstrong.com,Sales,C-Level,213057,1.0,5,Married,2025-02-20,2025-10-28
E-9721,Thomas Murphy,lawsontami@conrad.com,Finance,Intern,213308,,59,Single,2025-09-23,
,Justin Brooks,user_company.com,Finance,Associate,166926,4.0,27,,2025-05-29,
E-6630,Jason Jennings,user_company.com,Sales,C-Level,128478,,,Married,2025-11-27,
E-2271,Mark Carter,jacksonstacey@white-shaffer.net,Operations,Associate,135331,5.0,62,Married,2025-05-12,
E-1797,Eric Williams,ralphmanning@martin.info,Sales,,138298,2.0,5,Married,2025-02-07,
E-4613,Mrs. Kimberly Mooney,williamstanya@roth.com,Sales,Intern,146472,3.0,,Divorced,2025-04-25,2025-02-05
E-1175,Sharon Baird,user_company.com,Sales,C-Level,157382,5.0,48,,2025-09-23,
E-9810,,,Operations,C-Level,46846,,59,Widowed,2099-01-01,
E-4908,Stephen Robles,jessicalopez@wang-lin.com ,,VP,243023,4.0,54,Widowed,2025-05-01,
E-5573,Desiree Smith,kevinshah@conway.com,Engineering,C-Level,134456,,25,Single,2025-07-14,
E-4549,Jane Reese,timothyrobertson@barron.org,HR,Intern,169101,,5,,2025-10-04,
,Bethany Harding,user_company.com,HR,,,,5,,2025-07-05,
,Emily Lopez,david56@mclaughlin.com,Sales,,TBD,,24,Widowed,,2025-05-09
E-6440,Nancy Allen,carrie50@campbell.com,Legal,Director,227460,,34,Married,2025-01-17,
E-3794,Kelly Kent,youngjacob@chase-lewis.com,Operations,Intern,190119,3.0,43,Single,2025-10-11,
E-1196,Cynthia Miller,wcruz@mitchell.com,Finance,Director,217869,2.0,59,Divorced,,
E-2979,Paige Meyer,uhall@richardson-barrera.com,HR,Intern,222486,1.0,43,Widowed,2025-04-10,
E-4393,James Phillips,mark84@anderson.com,,Manager,154812,4.0,29,Married,2025-10-27,
,,nicholaspadilla@tucker.com ,Finance,Intern,129019,4.0,63,Divorced,2099-01-01,
E-2117,Joseph Jackson,vhill@bauer.biz,HR,C-Level,208745,1.0,45,Widowed,2025-11-10,
E-4005,James Neal,uwillis@goodwin-glass.com,HR,Director,73548,,26,Married,2099-01-01,
E-3587,Laura Walls,nbradley@harris.com,Finance,Intern,,3.0,37,Single,2099-01-01,2025-04-05
,David Yoder,nelsonamanda@kelley.com,Legal,Manager,56260,,29,Single,2025-05-13,
E-3915,Benjamin Neal,millerjustin@stokes-smith.biz,Legal,Associate,62216,3.0,5,,2025-01-16,
,Howard Thompson,hicksdawn@rodriguez-cox.com,Operations,Manager,41994,,24,Married,,2025-09-18
E-7472,Linda Bautista,sharphailey@scott.com,Finance,Associate,213369,,62,,2025-04-11,2025-11-01
E-2497,Brian Murphy,jacobbond@walters.com,Legal,,34359,,35,Divorced,2025-11-06,
E-7041,Annette Jones,shannon78@keller-smith.com,Sales,C-Level,"$100,000",2.0,36,Single,2025-09-20,
E-2552,Janice Cunningham,samantha84@perez.com,Finance,C-Level,93150,5.0,59,Married,2025-07-16,
,Jackie Jones,kevin10@arnold.com,Sales,C-Level,115334,1.0,42,Divorced,2025-05-02,
E-9291,Jose Hartman,nicholas68@stokes-walker.com ,Engineering,Intern,TBD,5.0,,Divorced,,
E-7735,Jesse Brooks,brownmichael@phillips.net,Legal,Intern,152369,4.0,,Single,2025-11-25,
E-5476,Johnny Riddle,douglasbradley@brown-swanson.com,Operations,,,2.0,5,Married,2025-05-20,2025-11-11
E-7403,,,Operations,Director,149778,3.0,65,,,
E-7138,Corey Caldwell,hamiltonkeith@miller-patterson.org,Legal,Manager,197267,,54,Widowed,2025-10-25,2025-04-26
E-1076,Michelle Prince,howardmonica@rodriguez.com ,Sales,Director,164981,3.0,,Married,2025-07-13,
E-1262,Chelsey Clark,veronica26@jensen.com,Engineering,Director,196140,3.0,62,Single,2025-10-31,
,Curtis Gonzalez,schultzmorgan@nguyen.biz ,Engineering,Manager,"$100,000",5.0,,Married,2025-02-07,
E-4276,Carol Jackson,tgonzalez@haynes.org,Sales,VP,114458,2.0,5,Married,2025-08-01,2025-06-25
E-2764,,ashleyvargas@suarez.info,HR,Associate,238131,5.0,38,,2025-02-04,
E-4541,,richardsondennis@farley-henderson.biz,Operations,C-Level,226985,,46,Married,2025-05-31,2025-01-09
E-8219,Randall Nguyen,,Legal,VP,36731,4.0,47,Single,2025-11-29,
E-4485,,gilbertdavid@huang.com,Finance,Associate,38321,,31,,2025-06-05,2025-01-31
E-2684,Joseph Myers,abrown@stevens.com,Engineering,C-Level,148467,1.0,5,Married,,
E-2878,Brian Hudson,kshelton@davis.com,Legal,Manager,228419,2.0,21,Married,2025-01-31,
,Eric George,john43@cruz.org,Operations,Intern,207715,5.0,48,Single,2025-03-07,
,Jennifer Smith,rhondareese@coleman.net,Sales,Intern,103260,2.0,58,Single,2025-10-28,
E-9085,David Brewer,shelleyortega@bishop-hester.com,Legal,Director,"$100,000",,46,,2025-05-19,
E-5105,,user_company.com,Operations,C-Level,154054,4.0,29,Married,2025-06-29,2025-05-08
E-6359,Juan Johnson,austinallen@turner-carlson.com ,Operations,Intern,188432,3.0,50,Divorced,2025-02-06,2025-05-13
E-3750,Vicki Horton,bradleylee@dawson.net,Finance,VP,189059,5.0,5,Married,2025-01-27,
,Elijah Short,peggyfriedman@bates-allen.com,Sales,C-Level,TBD,1.0,30,Divorced,2025-07-15,2025-04-06
E-5485,Joshua Taylor,jordanbarrera@alexander-durham.com,Legal,VP,102551,2.0,47,Divorced,2099-01-01,
E-2734,Joshua Knox,simmonsspencer@waller.com,Sales,C-Level,189166,,,Married,2025-09-10,
E-6314,Jeffrey Scott,ispence@lewis.com,HR,Associate,93794,,28,Married,2025-06-24,
E-3177,Michael Horton DDS,brianwatson@lee-rodriguez.com,Legal,Manager,74677,3.0,53,,2025-09-23,2025-07-13
E-9566,Albert Garcia,trobinson@robertson.org,,Director,126581,2.0,25,Single,2025-08-26,
E-8942,Victor Campbell,cynthia75@wilson.com,Sales,Director,118224,3.0,5,Married,,2025-07-08
E-2565,Kathleen Adams,fieldskimberly@olsen-adams.com,Engineering,Associate,50921,1.0,38,Widowed,2099-01-01,
E-1721,Mark Henson,jacksonjoshua@roberts.com,Legal,Associate,134900,1.0,54,Married,,
E-1183,Melissa Bowen,iwoods@smith-palmer.com,Operations,,220112,5.0,60,Married,2025-04-23,
,Alexander Floyd,user_company.com,Sales,VP,166334,4.0,5,Married,2025-04-23,
E-5819,Louis Patrick,roberthernandez@gray-maynard.com,Sales,Associate,241358,5.0,56,Divorced,2025-10-26,
E-7399,Phillip Byrd,,Sales,VP,192097,4.0,23,Divorced,2025-01-30,2025-04-08
E-7542,Richard Medina,user_company.com,Finance,Manager,188068,,28,Widowed,2025-01-15,2024-10-07
E-1437,Melissa Clark,uwhitney@salinas-peck.com,,Associate,TBD,3.0,61,Single,2025-11-06,2025-07-29
E-2093,John Ortiz,davisalexa@bennett.com,Sales,Manager,"$100,000",,,Widowed,2025-06-01,
E-2582,,,Sales,C-Level,91225,,62,Married,2025-03-04,
E-6298,Lisa James,johnmiller@mays.com,Finance,,216631,,22,,2025-02-18,
E-6523,Austin Briggs,justinramirez@garcia.com,HR,Director,222888,,29,Widowed,2025-06-26,2025-03-13
E-2668,Jonathan Swanson,woodsbrittney@johnson.com,HR,Associate,60324,3.0,20,Married,2025-05-26,
E-6209,,josephdavila@williams.com,Engineering,C-Level,213476,,5,Married,2025-09-08,
E-7183,Raymond Wang,david78@marsh-klein.com,Engineering,Director,203074,,32,Widowed,2025-11-09,
E-5940,Andrea Taylor,,Operations,Director,74054,,38,Widowed,2025-08-31,
E-3643,Austin Ross,hneal@obrien-dixon.com,Sales,C-Level,129204,5.0,5,Married,2025-07-20,
,Samuel Olson,joysanders@patel.info,Sales,,223778,3.0,26,Widowed,2025-05-22,
,Robert Skinner,kevin44@smith.org,Engineering,,95152,5.0,18,Widowed,2025-03-23,
E-8606,Katherine Lopez,yparsons@barrett.biz,HR,C-Level,,,59,,2025-10-07,
E-4606,Richard Miller,michael14@stanley-cantu.com,,Associate,,,25,Married,2025-11-29,
E-8010,Erin Ramirez,rwalker@perkins.com,Engineering,Director,56333,4.0,,Divorced,2025-07-03,
E-5091,Javier Hays,ericporter@young.org,Legal,C-Level,30820,4.0,55,Divorced,2025-02-25,
E-1295,Julia Johnston,,HR,C-Level,45005,,5,Married,2025-08-25,2025-02-26
E-9784,Timothy Bentley DVM,sanchezalexander@hernandez-white.com,Finance,Associate,,4.0,,Single,,
E-5127,Jennifer Williams,wesleysmith@frazier-liu.net,HR,,171732,1.0,31,,2025-06-10,
E-4397,Darrell Curry,,Legal,Intern,TBD,5.0,41,Divorced,2025-10-29,
E-3236,Steven Davis,wilsonzachary@watkins-booker.biz,Finance,,118350,2.0,25,Single,2025-09-01,
E-2093,John Ortiz,davisalexa@bennett.com,Sales,Manager,"$100,000",,,Widowed,2025-06-01,
E-2081,Jennifer Jackson,hensleytiffany@thomas.info,Finance,C-Level,238881,,29,,,
,Miranda Hicks,velasqueztaylor@delgado-sullivan.biz,Finance,,85480,3.0,5,,2025-04-13,
E-8242,Dana Dodson,nathanielwilson@wright.com,Engineering,C-Level,243660,5.0,41,Divorced,2025-04-03,
,Eugene Price,dwright@williams.com ,Finance,C-Level,241696,,55,Married,2025-02-06,
E-1715,Daniel Harris,ayalarobert@pena-quinn.com,Legal,,52467,3.0,,Married,2099-01-01,
E-8516,Jerome Reid,royrogers@shelton.com ,Engineering,Manager,63518,4.0,60,Widowed,2025-06-08,
E-4807,Maria Roberts,lwhite@lopez.com,Finance,Intern,130888,3.0,53,Divorced,2025-10-24,
,Jeremy Smith,rosariodaniel@meyers.com,,,,2.0,51,Single,2025-08-09,
E-2352,Jennifer Moore,scooke@evans-martinez.com,Operations,Associate,119935,1.0,27,Married,2025-09-22,
E-6359,Virginia Hall,kevin34@adams.net,Legal,,51330,4.0,22,Divorced,2025-01-28,
E-7447,,ahale@velasquez.com,Legal,Associate,,2.0,55,Single,2099-01-01,2025-07-11
E-7244,Robert Flowers,user_company.com,Sales,Manager,31903,,,Widowed,,
E-9985,Joshua Mendoza,reevesmichelle@lopez.net,Engineering,Associate,112634,,,Divorced,2025-09-12,
E-3872,Robert Mccoy,lewisalex@lopez-harris.com,Finance,,202948,2.0,20,Divorced,2025-08-30,
E-2646,Donna Ibarra,ricardomiller@rhodes-bentley.com,,C-Level,123330,3.0,37,Widowed,2025-09-10,
E-4559,Emily Reyes,vkennedy@jordan.com ,Legal,Director,"$100,000",4.0,26,Divorced,2025-10-09,
E-9759,Judith Bartlett,kimberly23@smith-bennett.com,Engineering,,30808,1.0,59,Divorced,2025-06-23,
E-4969,Troy Glenn,lbrown@reeves.com,Legal,Director,244131,,64,Widowed,2025-02-24,
,John Davidson,theodore57@dominguez.com,Finance,Associate,203707,,54,Widowed,2025-09-22,
E-9396,Lee Richards,yhart@lawson-clark.com,HR,C-Level,190587,,5,Married,2025-05-18,2025-03-19
,Denise Thornton,mcarter@thomas.net,Engineering,Director,"$100,000",,31,Married,2025-06-08,
E-2723,Eric Ochoa,,Legal,,"$100,000",,31,Single,2025-05-09,2025-01-29
E-8558,Matthew Jones,gmay@johnson.org ,HR,Director,127199,1.0,,,2025-03-25,
E-6842,Danielle Mcdaniel,grayandrew@hines.com,Finance,Director,81138,2.0,49,Single,2025-02-24,2025-08-10
E-1175,Sharon Baird,user_company.com,Sales,C-Level,157382,5.0,48,,2025-09-23,
E-9396,Lee Richards,yhart@lawson-clark.com ,HR,C-Level,190587,,5,Married,2025-05-18,2025-03-19
E-8713,Laurie Shaw,whitneywilliam@burch-jackson.com,HR,,204346,,20,Married,2025-03-04,
E-6341,Dr. Nicole Singh DVM,,HR,Manager,,4.0,65,Married,2025-10-15,
E-8242,Dana Dodson,nathanielwilson@wright.com,Engineering,C-Level,243660,5.0,41,Divorced,2025-04-03,
E-7302,Kathleen Marshall,nancymartin@king-turner.net,Engineering,C-Level,196837,4.0,5,Married,2099-01-01,
,Maria Hartman,guzmanmisty@tapia-walton.com,Engineering,Director,"$100,000",,48,Single,2025-09-30,
E-6866,David Hunter,richard51@miller.com,Finance,C-Level,187786,3.0,59,Widowed,2025-06-17,2025-06-17
E-7376,Emily Griffith,hjackson@garcia.com,Sales,Associate,162287,4.0,25,Widowed,2025-04-22,
E-2103,Tammy Larson,patrickcarpenter@rose-frank.com,Legal,Associate,206439,4.0,18,Single,2025-05-23,2025-09-15
E-8516,Jerome Reid,royrogers@shelton.com,Engineering,Manager,63518,4.0,60,Widowed,2025-06-08,
E-8171,Daniel Reynolds,whitecarol@smith.com,Finance,Intern,92808,5.0,43,,2025-10-26,
E-5782,Julie Oliver,timothychambers@smith.com,Operations,C-Level,"$100,000",3.0,28,Married,,
E-8274,,thomasbrooks@patterson-white.com,Operations,VP,202720,5.0,49,Single,2025-08-09,
E-4305,,vshaw@anderson-rosario.com ,Sales,Manager,,,19,Married,2025-01-06,
E-7588,Brenda Harris,brianholt@stephens.net,Legal,Manager,179918,,52,Single,2025-01-16,
E-3297,,,Operations,Manager,124689,2.0,33,Single,2025-10-07,
E-3514,Whitney Jones,erikabarnes@white-andersen.info,Sales,VP,66402,4.0,23,Single,2025-08-31,
E-5562,Jonathan Moss,wilsonronald@ramirez.com,Engineering,Associate,52830,2.0,56,Widowed,2025-09-22,
E-8079,Matthew Brown,catherine24@guzman.com,Operations,,193688,,53,Single,2099-01-01,
E-3736,Valerie Benson,patricia71@jones-barnes.net ,Sales,Manager,157018,,37,Widowed,2025-04-19,
E-4580,,youngaaron@cox.com,Sales,VP,173850,3.0,53,Married,2025-07-19,2025-11-16
E-1731,Miranda Murray,christopher15@vargas.org,Engineering,Director,TBD,1.0,54,Married,2025-01-10,
